Lat,Lon,Alt,Precip,Temp,Year,JulianDay_Sin,O18A,H2A,O18P,H2P
51.92999999999999,-10.25,9.0,136.8,7.5,2015.0,0.9510565162951534,-5.1,-32.7,-21.577824,-165.35905
44.73805555999999,-0.774722222,59.0,65.0,18.52,2010.0,0.29671281927349086,-8.629837958,-60.8710846,-9.434515,-66.72724
44.096000000000004,10.183,315.0,48.28,22.82,2021.9999999999998,0.29671281927349086,-3.65,-19.32,-7.202666,-50.07098
47.677200000000006,9.19,443.0,131.3,15.899999999999999,1999.0,0.29671281927349086,-6.84,-47.3,-13.479458,-105.86046
47.816666670000004,13.71777778,1618.0,1.7,5.902551269531273,2019.0,-0.7116566222817751,-11.703,-89.8,-21.989979,-166.84312
32.36666667,35.75,1150.0,260.4,11.476586914062525,1992.0,-0.2719581575341052,-5.41,-15.2,-14.058047,-108.51365
48.82809999999999,9.2,314.0,118.9,16.9,1997.0,0.29671281927349086,-8.53,-65.6,-10.013741,-71.7967
51.18000000000001,8.4889,839.0,119.6,8.6,2010.0,-0.9587178169872964,-9.2,-61.1,-15.502322,-114.8628
46.37222222,6.470833333000002,385.0,82.0,12.2,2012.0,-0.970063921851507,-10.75,-79.09,-12.859085,-93.955696
53.548300000000005,13.1931,81.0,28.7,-0.10000000000000003,2001.0,-0.2884824328806098,-11.35,-79.6,-35.05879,-273.96823
51.116535000000006,17.029468000000005,118.0,21.1,20.33333333,2008.0,0.008606996888688654,-3.05397446,-15.09239944,-10.817883,-77.76998
38.05011111,23.867500000000003,498.0,5.6,-0.20000000000000007,2003.0,0.7583058084785624,-11.35,-70.7,-25.533169,-197.64522
49.7478,6.6581,265.0,115.4,6.7,1990.0,0.6994583270516471,-5.74,-47.6,-13.261168,-95.05602
46.65772518,8.292706831999999,1055.0,0.0,2.2302185058593977,2019.0,0.9760105506323684,-11.91,-84.62,-22.056803,-168.66292
33.96666667,-4.983333333,571.0,47.0,23.8,1997.0,-0.9587178169872964,-3.0,-17.0,-15.179311,-117.40629
32.18,118.17999999999999,26.0,99.0,4.6,1990.9999999999998,0.6994583270516471,-5.87,-29.3,-29.437006,-224.42589
50.3119,11.875800000000002,565.0,65.4,0.0,1995.0,-0.7236440382959123,-13.42,-100.5,-24.47175,-185.40184
39.55339029000001,2.6252981430000015,3.0,82.8,16.4,2012.0,-0.7116566222817751,-7.3,-46.1,-15.013654,-113.49769
30.140555559999996,78.59666667,465.0,432.0,21.824731445312523,2006.0,-0.9587178169872964,-11.4,-84.7,-11.913605,-85.36262
51.566666670000004,46.03333332999999,166.0,17.0,7.5,1983.0,-0.9741004551724206,-8.0,-64.0,-15.36118,-110.865585
52.27000000000001,104.35,485.0,3.0,-19.9,1990.0,0.2386727660059501,-24.8,-213.0,-35.47401,-275.3763
50.92000000000001,5.780000000000002,111.0,5.1,2.2,2009.0000000000002,-0.08596479873744668,-16.2,-115.43,-28.667377,-222.06702
40.411950350000005,-3.67806112,667.0,0.6695567717542872,19.813073730468773,2018.0000000000002,0.29671281927349086,-4.42,-32.4,-12.340005,-91.03647
46.49143367,9.898180888000002,1724.0,11.788555048406124,13.807794189453148,2015.0,-0.680773409477016,-7.85,-51.8,-17.678185,-134.96886
46.72738634000001,8.186782163000002,632.0,0.0,5.297814941406273,2010.9999999999998,0.9760105506323684,-2.85,-16.97,-17.927925,-134.57152
39.95,32.88,902.0,50.0,24.2,1994.0,-0.21352091543979593,-3.0,-14.2,-15.666452,-120.92484
50.338100000000004,7.599999999999999,85.0,74.0,5.8,2003.9999999999998,-0.7116566222817751,-7.95,-51.2,-15.885782,-116.716064
47.54260867,7.583716929999999,316.0,44.4,21.6,2010.0,-0.21352091543979593,-5.8,-40.2,-10.174904,-74.60571
43.83758,10.35235,0.0,83.44,7.81,2012.0,-0.2719581575341052,-5.01,-23.3,-29.654352,-231.14452
50.4972,9.942800000000002,921.0,102.9,0.0,1997.0,0.6994583270516471,-10.11,-69.8,-26.920822,-209.81624
56.89999999999999,35.9,31.0,45.0,1.8999999999999997,1981.9999999999998,-0.7236440382959123,-14.9,-107.0,-40.00214,-305.22742
32.36666667,-6.4,468.0,12.0,9.887414550781273,1999.9999999999998,-0.18822670984324394,-10.54,-59.13,-19.086094,-149.21259
49.03920000000001,8.365,112.0,134.4,8.0,2001.0,0.9510565162951534,-8.75,-63.4,-11.144719,-78.90498
42.58834633,-5.651107617,912.0,26.0,8.5,2012.9999999999998,0.9760105506323684,-6.92,-44.3,-14.544754,-110.34636
39.95,32.88,902.0,11.6,26.914208984375023,2018.0000000000002,-0.6932812268869771,0.267,1.0,-12.978823,-90.68251
54.52830000000001,11.060300000000002,3.0,155.1,13.5,2001.0,-0.9587178169872964,-10.91,-76.4,-13.506816,-97.6334
53.8713,8.705800000000002,5.0,53.8,10.9,1999.0,-0.9741004551724206,-5.67,-32.9,-24.266066,-186.85251
55.67000000000001,12.300000000000004,28.000000000000004,112.0,13.701593017578148,1966.0,-0.680773409477016,-7.99,-63.2,-18.548635,-136.53506
39.28333333,-7.416666667,597.0,20.0,22.0,1990.9999999999998,0.29671281927349086,-4.21,-24.1,-14.543373,-114.667816
54.52750000000001,9.548600000000002,43.0,29.0,8.9,2007.0000000000002,-0.9741004551724206,-8.08,-53.95,-20.053917,-147.31544
48.24861111,16.356388890000005,198.0,53.0,19.4,1970.0,-0.680773409477016,-6.2,-39.5,-13.441604,-101.652954
50.06166667,19.84861111,205.0,17.0,4.7,2019.9999999999998,0.9562348265919057,-7.96,-59.2,-24.031885,-187.49748
58.38277778,21.81416667,6.0,106.0,5.7,2017.0,-0.7236440382959123,-10.65,-75.1,-32.120316,-246.94008
50.3119,11.875800000000002,565.0,52.7,8.9,1996.0000000000002,-0.9634705485641486,-10.21,-70.1,-17.262075,-133.582
43.73238889,7.423583332999999,2.0,32.0,26.876885986328148,2018.0000000000002,-0.23030567023061194,-2.789,-17.0,-13.650253,-103.49112
58.38277778,21.81416667,6.0,49.4,2.2,2016.0000000000002,-0.7116566222817751,-14.75,-107.4,-34.668556,-263.09674
46.57248470999999,8.332719621,1950.0,0.0,-3.512823486328102,2016.0000000000002,-0.2719581575341052,-9.84,-73.8,-20.744528,-156.7593
37.010000000000005,-7.959999999999999,9.0,14.0,15.4,1983.9999999999998,0.7295575540864874,-3.58,-23.4,-18.483501,-142.07336
47.37233597,8.083138245,397.0,0.0,13.423486328125025,2010.9999999999998,0.9760105506323684,-7.33,-53.95,-10.310913,-81.30565
48.82809999999999,9.2,314.0,83.1,17.7,2010.9999999999998,0.29671281927349086,-5.15,-35.99,-8.986573,-63.657146
51.18000000000001,8.4889,839.0,242.2,-1.4,2012.0,0.2386727660059501,-7.86,-50.4,-19.793509,-154.3392
41.66056063,-1.0041625649999995,249.0,79.4,12.5,2010.9999999999998,-0.7236440382959123,-8.95,-57.9,-10.0056715,-71.7617
50.11622222,14.392916670000004,184.0,108.3,22.473291015625023,2021.0,-0.680773409477016,-7.55,-51.3,-9.794728,-68.68014
30.352777779999997,78.48333333,640.0,299.6,20.5,2005.0,-0.9587178169872964,-22.0,-169.0,-13.073014,-98.60343
43.365884,-8.421399,58.0,60.0,12.0,2010.0,0.9510565162951534,-4.43,-24.91,-12.282554,-89.57661
66.49686111,25.75518056,107.0,72.6,17.1,2003.9999999999998,-0.23030567023061194,-10.37,-77.2,-11.026218,-79.52967
36.88,30.700000000000003,49.0,114.0,13.1,1966.0,0.9510565162951534,-4.0,-14.1,-19.708185,-145.45773
47.816666670000004,13.71777778,1618.0,18.9,9.145257568359398,2019.0,-0.9984354211555643,-9.568,-63.77,-21.965,-167.07529
42.025000000000006,35.15833333,32.0,26.4,17.1,2014.0,0.7412220108485961,-4.03,-29.5,-7.7106,-58.812435
38.98916547,-3.920273851,628.0,23.2,24.4,2015.0,0.29671281927349086,-2.53,-22.1,-11.382901,-84.66517
37.970000000000006,23.72,107.0,50.4,12.3,2010.0,0.6994583270516471,-8.086729125,-55.20618578,-11.252048,-79.405304
53.93,27.63,225.0,20.0,14.3,1983.0,-0.9587178169872964,-6.5,-50.0,-11.428623,-87.222435
45.03527778,24.284166669999998,237.0,44.6,13.1,2012.9999999999998,0.9760105506323684,-5.85,-39.3,-10.814992,-77.79383
38.05011111,23.866675,498.0,89.8,7.5,2012.9999999999998,0.2386727660059501,-7.9,-44.41,-15.934566,-119.70512
47.595833330000005,7.594444444000001,249.0,91.5,17.267083740234398,2009.0000000000002,0.7412220108485961,-4.96,-31.8,-10.837367,-76.58733
52.2914,10.4464,81.0,50.1,5.9,1978.0000000000002,0.9510565162951534,-8.51,-63.0,-26.521858,-200.69225
45.60000000000001,13.93333333,497.0,0.0,2.514459228515648,2003.0,0.2386727660059501,-13.75,-102.12,-22.539347,-173.19133
48.24861111,16.356388890000005,198.0,79.0,3.3999999999999995,2006.0,0.9510565162951534,-13.57,-104.49,-12.809033,-92.99351
47.12,9.49,450.0,4.703793197404593,-0.0806335449218522,2019.9999999999998,0.9721181966290612,-9.29,-66.91,-24.302145,-186.22963
36.88,30.700000000000003,49.0,105.0,8.8,1987.0000000000002,0.9510565162951534,-9.05,-52.3,-13.931135,-99.30287
45.80666666999999,15.97,165.0,3.4,2.9549499511718977,2003.0,0.369724542890673,-10.98,-80.6,-27.31342,-213.70381
36.83,10.23,4.0,127.0,15.899999999999999,1981.9999999999998,-0.7236440382959123,-6.41,-33.2,-17.207943,-127.516106
47.482800000000005,11.0622,719.0,155.2,13.2,1983.9999999999998,0.2802306751992158,-8.54,-64.2,-16.134808,-128.67014
36.14999999999999,-5.35,5.0,100.6,17.3,2006.0,-0.7236440382959123,-5.54,-33.45,-13.708021,-102.22422
49.042199999999994,12.1019,365.0,87.1,1.3,2012.0,0.2386727660059501,-8.73,-63.45,-21.181465,-159.21935
30.926111110000004,78.94027778,3800.0,0.0,13.370782470703148,2003.9999999999998,0.7295575540864874,-12.36,-89.0,-20.36045,-153.61046
40.98333333000001,15.616666670000003,606.0,45.0,6.443292236328148,2003.0,0.9510565162951534,-9.5,-55.0,-17.44223,-134.62126
41.91595556,13.083333330000002,511.0,9.0,15.564569091796898,2001.9999999999998,0.6807734094770161,-2.09,-5.03,-11.415369,-90.12214
46.49722221999999,28.3,156.0,32.2,0.7,2021.0,0.2386727660059501,-16.94,-128.0,-23.675499,-181.34581
46.96666667,28.899999999999995,125.0,29.6,11.5,2009.0000000000002,-0.9741004551724206,-5.98,-36.18,-13.848664,-101.196434
58.38277778,21.81416667,6.0,140.5,18.9,2014.0,-0.680773409477016,-9.67,-67.0,-12.67713,-93.3657
41.75,44.766667,427.0,23.8,2.6352172851562727,2018.0000000000002,0.25535329511618693,-12.288,-90.1,-25.777596,-197.26039
78.91666667,11.933333330000004,7.0,13.4,5.8,2012.0,-0.23030567023061194,-10.47,-82.8,-30.969862,-239.03769
46.72738634000001,8.186782163000002,632.0,56.3,-2.7,2003.0,0.6994583270516471,-18.38,-137.92,-25.880049,-203.66371
78.07,13.629999999999999,6.0,37.0,-5.9,1972.9999999999998,0.2386727660059501,-8.61,-55.6,-35.957394,-277.7336
41.8,-6.733333333,690.0,31.0,23.4,1990.0,-0.680773409477016,-4.16,-30.7,-15.68596,-122.5572
60.18008889000001,24.83286111,30.0,38.1,9.9,2010.9999999999998,0.7412220108485961,-8.4,-60.4,-17.35282,-131.6797
47.37233597,8.083138245,397.0,3.2484553987160325,5.618859863281273,1998.0000000000002,0.9760105506323684,-14.13,-104.5,-22.295635,-171.12903
47.595833330000005,7.594444444000001,249.0,67.0,2.2,1998.0000000000002,-0.7236440382959123,-10.42,-73.3,-24.611893,-185.0967
52.1,5.18,2.0,56.4,17.6,2007.0000000000002,0.26366549272800704,-6.68,-48.83,-13.458414,-102.746796
40.40725278000001,-3.686133332999999,638.0,13.0,9.0,2001.9999999999998,-0.6744436188329457,-14.89,-109.5,-20.368443,-159.16739
49.7703,9.9578,268.0,26.3,-4.9,1979.0,0.2386727660059501,-15.8,-118.1,-37.46755,-292.96948
52.2914,10.4464,81.0,24.6,-0.9999999999999998,1978.0000000000002,0.6994583270516471,-10.45,-81.2,-36.01456,-282.56372
44.42,8.849999999999998,2.0,79.0,22.7,1965.0,-0.680773409477016,-3.9,-21.1,-19.632984,-148.68365
41.66056063,-1.0041625649999995,249.0,0.0,21.25313720703128,2018.0000000000002,-0.9587178169872964,-3.61,-20.5,-8.760386,-64.09155
52.1,5.18,2.0,71.9,15.500000000000002,2003.9999999999998,0.5160623910158528,-7.03,-48.28,-13.819824,-105.44111
41.91172742,2.763346411000001,129.0,76.1,24.1,2012.9999999999998,-0.680773409477016,-3.51,-21.9,-9.6993,-68.39175
46.95222563000001,7.4393205710000005,511.0,35.0,5.2,2005.0,0.9510565162951534,-8.5,-61.95,-19.057116,-145.1286
39.466666669999995,-6.333333333,405.0,33.9,13.5,2012.9999999999998,0.9760105506323684,-4.25,-20.4,-10.439,-81.85236
50.7311,13.751400000000002,877.0,38.5,1.4,2010.9999999999998,0.9510565162951534,-9.35,-61.0,-24.273603,-189.0996
41.91172742,2.763346411000001,129.0,8.0,23.6,1999.9999999999998,-0.6932812268869771,-3.56,-23.8,-11.26542,-85.02745
31.85000000000001,36.816666670000004,533.0,0.0,8.911004638671898,1998.0000000000002,0.2386727660059501,-4.91,-25.2,-21.05631,-162.91237
68.5,112.4333333,220.0,10.0,-8.9,1999.9999999999998,0.9721181966290612,-20.4,-164.1,-33.13304,-263.8541
49.097500000000004,19.59,570.0,92.0,15.6,1992.9999999999998,-0.21352091543979593,-6.6,-41.9,-15.747127,-123.59587
40.50690999999999,-1.65147,1720.0,0.6984642008319497,4.396936035156273,2016.0000000000002,0.2386727660059501,-6.66,-40.5,-16.458078,-123.61526
51.830000000000005,6.250000000000002,43.0,67.0,7.5,1992.0,-0.970063921851507,-9.02,-61.7,-23.186928,-172.58766
53.8713,8.705800000000002,5.0,93.0,11.8,1989.0000000000002,-0.9741004551724206,-5.55,-35.0,-21.750881,-163.80006
47.83318500000001,1.9404330000000007,109.0,34.0,16.900476074218773,1996.0000000000002,-0.23030567023061194,-4.8,-31.2,-11.841875,-86.16425
51.92999999999999,-10.25,9.0,38.0,8.7,1972.9999999999998,0.9760105506323684,-4.28,-26.7,-30.919546,-238.32957
51.3,3.7499999999999987,2.0,49.2,13.507714843750025,1995.0,0.9721181966290612,-6.21,-37.4,-18.725714,-142.4652
48.24861111,16.356388890000005,198.0,52.0,6.6,2019.9999999999998,0.6994583270516471,-7.59,-63.3,-14.04548,-102.91779
50.06166667,19.84861111,205.0,42.2,9.6,2008.0,-0.970063921851507,-8.27,-56.0,-14.449221,-105.882484
32.81333333,130.7291667,26.0,57.3,21.7,2019.0,0.7412220108485961,-2.88,-12.2,-10.638615,-80.90917
53.7122,7.151899999999999,11.0,84.0,4.3,2003.9999999999998,0.6994583270516471,-7.78,-54.83,-31.934948,-243.98624
50.4972,9.942800000000002,921.0,75.7,-2.1,1998.0000000000002,-0.2884824328806098,-10.16,-65.4,-28.276535,-218.91338
41.91595556,13.083333330000002,511.0,13.0,4.697076416015648,2001.0,-0.7583058084785625,-4.11,-16.98,-22.04393,-165.45624
52.4672,13.401900000000003,48.0,19.9,4.9,2003.0,0.9510565162951534,-5.59,-51.75,-28.954298,-223.51784
46.981414009999995,6.607999655000001,1042.0,0.0,18.081445312500023,1995.0,-0.9587178169872964,-9.26,-63.4,-15.004352,-109.636955
48.24861111,16.356388890000005,198.0,85.0,16.3,2009.0000000000002,0.7412220108485961,-7.26,-49.7,-10.400563,-73.081055
46.60305556000001,13.671388890000001,2156.0,9.8,1.0819946289062727,2018.0000000000002,-0.801361088174677,-7.183,-38.98,-21.961302,-162.2127
43.34305556,13.061111110000002,950.0,93.0,5.030541992187523,2001.0,0.6994583270516471,-8.09,-47.3,-22.872232,-176.62202
41.678055560000004,26.559166670000003,48.0,34.5,15.1,2012.9999999999998,0.9760105506323684,-7.22,-49.44,-8.78372,-62.863163
50.4972,9.942800000000002,921.0,63.7,11.6,1989.0000000000002,0.29671281927349086,-9.32,-64.4,-17.694023,-138.54884
50.92000000000001,5.780000000000002,111.0,19.0,18.6,2009.0000000000002,-0.5012418134457756,-2.87,-17.04,-10.538292,-77.19628
47.37233597,8.083138245,397.0,5.3110177628695965,5.235467529296898,2010.0,0.6994583270516471,-16.82,-127.8508357,-17.316923,-129.81468
51.830000000000005,6.250000000000002,43.0,61.0,9.725671386718773,1981.0,-0.2884824328806098,-11.47,-89.3,-21.129854,-158.33774
50.06166667,19.84861111,205.0,41.0,2.0,1980.0000000000002,-0.7116566222817751,-15.73,-115.4,-29.896667,-226.43001
51.830000000000005,6.250000000000002,43.0,12.0,8.8,1990.9999999999998,0.9510565162951534,-3.61,-25.1,-20.738766,-156.93471
58.65,49.61666667000001,164.0,50.0,0.0,1981.9999999999998,-0.9741004551724206,-14.8,-114.0,-31.767305,-240.54678
51.116535000000006,17.029468000000005,118.0,61.9,0.0,2009.0000000000002,0.6994583270516471,-14.0,-97.9,-19.302736,-146.478
52.1042,8.7519,135.0,84.1,5.2,2007.0000000000002,-0.7236440382959123,-7.38,-45.8,-13.618114,-100.57029
50.06166667,19.84861111,205.0,49.0,18.1,1997.0,-0.680773409477016,-9.96,-67.6,-11.304161,-82.32006
46.981414009999995,6.607999655000001,1042.0,0.0,3.0531860351562727,2014.0,-0.2884824328806098,-11.29,-78.6,-23.485268,-177.18819
34.913135710000006,33.40214238,335.0,58.0,9.8,2019.9999999999998,-0.7116566222817751,-9.14,-52.5,-12.852211,-91.91151
47.816666670000004,13.71777778,1618.0,7.2,11.321710205078148,2003.0,0.8880573226294931,-9.37,-61.0,-16.5484,-128.22536
45.03527778,24.284166669999998,237.0,69.6,8.1,2012.9999999999998,-0.7236440382959123,-13.5,-98.0,-14.228032,-104.265114
46.25,48.03,-18.0,24.0,26.7,1981.0,-0.21352091543979593,-6.0,-38.0,-21.014217,-160.75432
52.1042,8.7519,135.0,84.6,17.9,1981.9999999999998,-0.680773409477016,-5.21,-33.4,-13.108155,-98.34056
48.82809999999999,9.2,314.0,124.8,19.1,2012.9999999999998,-0.680773409477016,-6.96,-46.62,-10.733917,-76.516396
47.42692898,9.400776879,779.0,0.0,9.712182617187525,2010.9999999999998,0.9760105506323684,-8.56,-54.84,-14.550768,-111.324394
48.82809999999999,9.2,314.0,85.8,10.3,2008.0,-0.970063921851507,-12.11,-84.35,-10.226045,-72.66575
46.49143367,9.898180888000002,1724.0,16.134618781507015,-6.986151123046852,2001.0,0.6994583270516471,-17.18,-138.6,-22.598982,-173.80074
49.097500000000004,19.59,570.0,39.0,13.7,1996.0000000000002,0.7295575540864874,-9.16,-66.1,-13.942175,-111.01034
36.291666670000005,81.00833333,2250.0,1.0,9.805780029296898,1992.0,-0.9992500112396835,-5.98,-22.0,-20.657555,-155.89034
40.45801195,-1.5986816689999996,1449.0,71.1,7.4,2012.9999999999998,0.9760105506323684,-9.4,-56.9,-17.798925,-132.78279
40.966666669999995,15.683333330000004,385.0,176.0,5.976739501953148,2003.0,0.2386727660059501,-9.4,-60.0,-11.850282,-88.38105
51.830000000000005,6.250000000000002,43.0,123.0,16.365991210937523,1981.9999999999998,0.29671281927349086,-5.41,-38.6,-11.743137,-83.456795
51.6,-1.1000000000000003,48.0,40.0,10.0,1990.9999999999998,-0.9741004551724206,-6.3,-41.0,-17.739708,-131.48636
51.37440000000001,11.2919,164.0,124.9,14.8,2007.0000000000002,0.7412220108485961,-6.41,-47.3,-10.067995,-71.17991
49.042199999999994,12.1019,365.0,76.1,19.4,2012.0,-0.6932812268869771,-3.01,-20.4,-13.534333,-99.93364
33.65694444,73.26611111,575.0,4.4,20.348291015625023,2001.9999999999998,0.7412220108485961,3.07,21.11,-10.524172,-82.64868
52.1042,8.7519,135.0,145.9,5.5,2007.0000000000002,0.2386727660059501,-5.77,-42.5,-12.099891,-88.34791
47.482800000000005,11.0622,719.0,41.5,8.8,2005.0,-0.9741004551724206,-10.34,-80.05,-17.339985,-131.42126
52.1,5.18,2.0,36.3,15.0,2009.0000000000002,-0.9483615800121716,-6.36,-41.8,-16.813948,-129.70325
50.832499999999996,15.147777780000004,823.0,110.2,14.3,2009.0000000000002,-0.21352091543979593,-7.19,-47.8,-13.755889,-99.29271
43.491116129999995,-3.8005558159999997,52.0,0.0,4.412133789062523,2017.0,0.2386727660059501,-3.88,-18.7,-28.993362,-222.89334
37.1644591,-5.611393166,87.0,2.4,24.9,2001.0,0.29671281927349086,-0.07,5.6,-9.522659,-70.3217
32.96999999999999,35.5,964.0,277.0,15.781518554687526,1986.0,-0.7236440382959123,-5.95,-18.1,-13.798496,-106.29778
41.91172742,2.763346411000001,129.0,33.6,24.5,2009.0000000000002,-0.21352091543979593,-4.61,-32.65,-10.160683,-73.02929
46.06666667,14.516666670000001,299.0,6.9,0.5,2001.9999999999998,-0.2719581575341052,-14.32,-96.41,-30.377335,-235.1381
81.6,-16.67,35.0,4.0,-30.7,1967.0000000000002,0.9510565162951534,-28.21,-229.5,-34.355423,-264.26025
43.94500000000001,4.825277778,21.000000000000004,5.0,12.472772216796898,2001.9999999999998,-0.9741004551724206,-3.87,-25.1,-13.480288,-104.088936
81.6,-16.67,35.0,8.0,-28.500000000000004,1966.0,0.6994583270516471,-29.9,-223.9,-34.54511,-266.01913
49.7703,9.9578,268.0,53.1,15.0,1981.0,-0.9587178169872964,-6.71,-45.5,-11.418145,-86.85044
36.88,30.700000000000003,49.0,242.0,9.9,1988.0,0.6994583270516471,-5.26,-23.2,-10.510272,-75.41988
49.7703,9.9578,268.0,62.9,12.9,2007.0000000000002,-0.9587178169872964,-8.15,-56.25,-9.31579,-64.93698
64.58,40.5,13.0,32.0,8.1,1981.9999999999998,0.7412220108485961,-11.3,-91.0,-31.151075,-240.39867
47.83318500000001,1.9404330000000007,109.0,74.0,18.26094970703128,2005.0,0.7412220108485961,-5.09,-34.6,-9.867716,-68.34717
39.95,32.88,902.0,29.0,2.8,1979.0,-0.2884824328806098,-13.2,-92.5,-20.947273,-162.61647
40.50690999999999,-1.65147,1720.0,0.0,2.1099487304687727,2018.0000000000002,0.2386727660059501,-12.65,-87.6,-15.667577,-117.0415
40.40725278000001,-3.686133332999999,638.0,0.0,14.015618896484398,2003.0,0.9760105506323684,-9.15,-69.2,-12.822746,-99.7033
46.78000000000001,23.61,330.0,21.5,1.8999999999999997,2021.0,0.6994583270516471,-12.79,-96.0,-25.98685,-199.13751
48.24861111,16.356388890000005,198.0,38.0,-2.6000000000000005,1996.0000000000002,0.6994583270516471,-12.54,-91.5,-33.419933,-266.02777
50.4972,9.942800000000002,921.0,97.9,11.0,1978.0000000000002,-0.680773409477016,-8.35,-53.1,-16.423176,-128.59297
43.365884,-8.421399,58.0,156.6,12.4,2007.0000000000002,0.6994583270516471,-4.93,-31.79,-9.2442045,-63.592472
48.82809999999999,9.2,314.0,43.0,1.3,1961.0,-0.2884824328806098,-7.3,-52.7,-38.41249,-295.174
46.72738634000001,8.186782163000002,632.0,0.0,4.483636474609398,2012.9999999999998,-0.9587178169872964,-7.59,-49.96,-22.116547,-163.48068
33.65694444,73.26611111,575.0,165.3,10.724816894531273,2021.9999999999998,0.2386727660059501,-7.82,-43.3,-14.741527,-112.55794
47.37233597,8.083138245,397.0,0.0,12.277978515625025,2016.0000000000002,-0.970063921851507,-8.54,-57.25,-12.138325,-90.034676
50.06166667,19.84861111,205.0,62.0,19.9,2009.0000000000002,-0.21352091543979593,-5.38,-30.2,-10.744301,-77.09919
51.92999999999999,-10.25,9.0,105.1,9.2,2016.0000000000002,-0.2719581575341052,-4.61,-26.3,-18.68849,-143.3085
46.981414009999995,6.607999655000001,1042.0,3.0665177037008107,23.358972167968773,2005.0,-0.680773409477016,-7.29,-47.59640226,-14.280353,-102.20103
32.53,35.85,555.0,8.4,16.881860351562523,1987.0000000000002,-0.7236440382959123,-5.91,-16.27,-14.821909,-114.91208
51.830000000000005,6.250000000000002,43.0,49.0,9.876641845703148,2003.0,0.9760105506323684,-12.17,-96.2,-15.602474,-116.53038
58.099999999999994,6.570000000000001,13.0,105.0,2.0,1961.0,-0.2884824328806098,-8.9,-53.9,-31.732918,-244.73694
51.116535000000006,17.029468000000005,118.0,29.8,19.05,2007.0000000000002,-0.4862727071086902,-4.5898295,-27.99294781,-11.087976,-80.31043
55.333333329999995,78.36666667,120.0,16.0,21.4,1998.0000000000002,-0.21352091543979593,-6.4,-57.1,-12.482666,-91.22668
49.097500000000004,19.59,570.0,87.0,11.8,1992.0,-0.9634705485641486,-8.89,-57.6,-15.465866,-120.44721
39.879999999999995,25.069999999999997,12.0,130.0,8.2,1968.0,0.2386727660059501,-6.78,-40.3,-27.546957,-211.08383
47.37233597,8.083138245,397.0,0.0,15.57842407226565,1994.0,-0.680773409477016,-3.83,-32.0,-13.977976,-107.306755
46.981414009999995,6.607999655000001,1042.0,9.28863335866481,9.098840332031273,1999.0,-0.7236440382959123,-12.32,-87.97,-20.64166,-157.27475
47.482800000000005,11.0622,719.0,123.0,15.300000000000002,1981.0,-0.680773409477016,-6.7,-45.8,-15.086764,-118.56904
36.14999999999999,-5.35,5.0,293.0,13.5,1963.0,0.2386727660059501,-3.8,-24.9,-19.138643,-139.6523
33.96666667,35.66666667,650.0,5.654386198148131,8.611749267578148,2003.0,0.9922222094179324,-8.11,-40.3,-15.270543,-117.86854
39.466666669999995,-6.333333333,405.0,87.4,12.0,2006.0,0.9510565162951534,-6.65,-43.81,-10.651545,-78.9609
46.220308669999994,7.33848445,482.0,24.26826506853104,10.040063476562525,2007.0000000000002,-0.9741004551724206,-8.42,-62.17774901,-17.383366,-132.33969
49.042199999999994,12.1019,365.0,78.6,19.3,1999.0,-0.21352091543979593,-7.78,-53.25,-14.173383,-109.75948
39.466666669999995,-6.333333333,405.0,0.2,23.2,2003.9999999999998,-0.9634705485641486,-4.03,-26.82,-12.37697,-93.46592
41.75,44.766667,427.0,97.3,23.4,2018.0000000000002,0.29671281927349086,-5.14,-28.1,-11.141548,-81.16346
48.22,11.589999999999998,489.0,56.7,18.1,1998.0000000000002,-0.680773409477016,-6.65,-44.2,-15.567416,-120.90842
48.22,11.589999999999998,489.0,38.5,2.0,1999.9999999999998,-0.2719581575341052,-11.77,-84.5,-21.514751,-161.12132
54.61666667,39.71666667,135.0,38.0,-7.1000000000000005,1983.0,0.6994583270516471,-16.9,-126.0,-29.236202,-228.72765
62.89179443999999,27.625422220000004,116.0,60.7,1.5957580566406475,2015.0,0.9721181966290612,-14.948,-110.6,-15.76324,-117.86479
43.491116129999995,-3.8005558159999997,52.0,0.0,12.685296630859398,2019.0,0.9760105506323684,-5.54,-29.6,-9.713251,-71.52601
46.60305556000001,13.671388890000001,2156.0,24.0,-4.548651123046852,1981.0,0.2386727660059501,-20.31,-150.6,-28.06634,-213.66582
47.83318500000001,1.9404330000000007,109.0,55.0,6.369805908203148,2005.0,-0.2884824328806098,-3.18,-36.06,-13.623856,-99.57925
60.18008889000001,24.83286111,30.0,129.3,17.9,2014.0,-0.680773409477016,-11.09,-75.8,-11.345631,-82.14155
44.096000000000004,10.183,315.0,128.11,11.7,2021.0,-0.7236440382959123,-8.71,-54.21,-11.121802,-79.94351
46.89,7.490000000000001,520.0,0.0,7.261651611328148,2021.9999999999998,0.2386727660059501,-11.83,-83.2,-18.892437,-143.31194
52.2914,10.4464,81.0,75.6,1.1,1995.0,0.2386727660059501,-8.38,-66.1,-24.808233,-191.16454
39.55339029000001,2.6252981430000015,3.0,0.5414032348198816,11.108026123046898,2016.0000000000002,0.9721181966290612,-6.22,-37.9,-18.245007,-141.5084
40.82030019999999,0.4933331719999999,50.0,2.2,12.2,2010.9999999999998,-0.2884824328806098,-4.72,-34.0,-12.741661,-96.48008
