Lat,Lon,Alt,Date,H2,O18,geometry
38.43055556,27.15111111,120.0,2008-10-15T00:00:00.0000000+02:00,-9.04,-2.31,POINT (27.15111111 38.43055556)
-4.633888889,-79.71638889,2727.0,2007-01-15T00:00:00.0000000+01:00,-43.84,-6.69,POINT (-79.71638889 -4.633888889)
-75.58333333,-20.56666667,30.0,2003-11-15T00:00:00.0000000+01:00,-189.1,-24.05,POINT (-20.56666667 -75.58333333)
50.7,5.47,190.0,1966-12-15T00:00:00.0000000+01:00,-49.3,-7.02,POINT (5.47 50.7)
43.365884,-8.421399,58.0,2016-10-15T00:00:00.0000000+02:00,-41.5,-6.15,POINT (-8.421399 43.365884)
43.365884,-8.421399,58.0,2000-02-15T00:00:00.0000000+01:00,-8.6,-2.45,POINT (-8.421399 43.365884)
9.31,123.2,350.0,1997-02-15T00:00:00.0000000+01:00,-13.1,-2.61,POINT (123.2 9.31)
9.15,18.383333,347.0,2019-07-15T00:00:00.0000000+02:00,-36.7,-6.08,POINT (18.383333 9.15)
46.49143367,9.898180888,1724.0,1997-07-15T00:00:00.0000000+02:00,-61.3,-8.14,POINT (9.898180888 46.49143367)
4.365694444,18.58725,386.0,2012-12-15T00:00:00.0000000+01:00,24.13,1.54,POINT (18.58725 4.365694444)
38.28,21.79,100.0,2015-05-15T00:00:00.0000000+02:00,-29.6,-4.76,POINT (21.79 38.28)
49.7478,6.6581,265.0,2002-06-15T00:00:00.0000000+02:00,-30.2,-5.16,POINT (6.6581 49.7478)
-1.65,-78.68,2820.0,2018-11-15T00:00:00.0000000+01:00,-52.3,-8.1,POINT (-78.68 -1.65)
0.05,-51.07,17.0,1990-01-15T00:00:00.0000000+01:00,-24.4,-4.69,POINT (-51.07 0.05)
36.83,10.23,4.0,1992-11-15T00:00:00.0000000+01:00,-17.7,-3.41,POINT (10.23 36.83)
19.2,-96.13,16.0,1978-12-15T00:00:00.0000000+01:00,18.0,2.88,POINT (-96.13 19.2)
42.025,35.15833333,32.0,2014-04-15T00:00:00.0000000+02:00,-27.5,-3.97,POINT (35.15833333 42.025)
22.31666667,114.1666667,66.0,1991-01-15T00:00:00.0000000+01:00,2.4,-1.8,POINT (114.1666667 22.31666667)
54.35333333,-6.648333333,64.0,2014-02-15T00:00:00.0000000+01:00,-66.2,-9.54,POINT (-6.648333333 54.35333333)
6.99,125.24,1695.0,1995-01-15T00:00:00.0000000+01:00,-55.3,-8.54,POINT (125.24 6.99)
46.98141401,6.607999655,1042.0,2017-08-15T00:00:00.0000000+02:00,-44.7,-6.84,POINT (6.607999655 46.98141401)
0.05,32.45,1155.0,1967-03-15T00:00:00.0000000+01:00,3.4,-1.08,POINT (32.45 0.05)
-51.3505,-60.6875,30.0,2016-02-15T00:00:00.0000000+01:00,-73.587376,-10.68996968,POINT (-60.6875 -51.3505)
49.0392,8.365,112.0,2008-05-15T00:00:00.0000000+02:00,-49.2,-7.07,POINT (8.365 49.0392)
-27.43,153.08,4.0,1998-11-15T00:00:00.0000000+01:00,-14.9,-3.84,POINT (153.08 -27.43)
43.70555556,-72.28833333,173.0,1998-05-15T00:00:00.0000000+02:00,-34.0,-7.2,POINT (-72.28833333 43.70555556)
39.95,32.88,855.0,2002-06-12T00:00:00.0000000+02:00,-15.1,-1.95,POINT (32.88 39.95)
36.88,30.7,49.0,1992-04-15T00:00:00.0000000+02:00,-18.5,-3.61,POINT (30.7 36.88)
51.3,3.75,2.0,1998-05-10T00:00:00.0000000+02:00,-43.8,-6.27,POINT (3.75 51.3)
-65.07944444,-63.9775,20.0,1992-10-15T00:00:00.0000000+02:00,-148.2,-18.33,POINT (-63.9775 -65.07944444)
-33.97,18.6,44.0,2001-05-15T00:00:00.0000000+02:00,-14.2,-3.58,POINT (18.6 -33.97)
7.125555556,-73.06,1848.0,2005-09-15T00:00:00.0000000+02:00,-36.62,-6.22,POINT (-73.06 7.125555556)
-31.95,115.78,25.0,1996-06-15T00:00:00.0000000+02:00,-17.1,-3.75,POINT (115.78 -31.95)
14.168625,-91.103443,60.0,2018-12-15T00:00:00.0000000+01:00,10.0,0.58,POINT (-91.103443 14.168625)
9.93,-84.1,1150.0,2018-05-15T00:00:00.0000000+02:00,-66.9,-10.08,POINT (-84.1 9.93)
41.02444444,40.52,136.0,2020-03-15T00:00:00.0000000+01:00,-62.4,-9.31,POINT (40.52 41.02444444)
33.725,36.13027778,1540.0,1992-03-15T00:00:00.0000000+01:00,-38.5,-7.75,POINT (36.13027778 33.725)
50.06166667,19.84861111,205.0,2015-04-15T00:00:00.0000000+02:00,-62.0,-9.1,POINT (19.84861111 50.06166667)
52.8,5.05,-4.0,2007-03-25T00:00:00.0000000+01:00,-58.99,-9.29,POINT (5.05 52.8)
66.49686111,25.75518056,107.0,2019-10-15T00:00:00.0000000+02:00,-100.0,-14.01,POINT (25.75518056 66.49686111)
32.36666667,35.75,1150.0,2016-01-15T00:00:00.0000000+01:00,-22.2,-6.53,POINT (35.75 32.36666667)
51.3744,11.2919,164.0,2000-06-15T00:00:00.0000000+02:00,-26.7,-4.08,POINT (11.2919 51.3744)
22.2,92.2,24.0,2015-03-15T00:00:00.0000000+01:00,1.7,-1.37,POINT (92.2 22.2)
49.7478,6.6581,265.0,2006-11-15T00:00:00.0000000+01:00,-58.6,-8.48,POINT (6.6581 49.7478)
44.42,8.85,2.0,1989-12-15T00:00:00.0000000+01:00,-19.8,-3.75,POINT (8.85 44.42)
13.73,100.5,2.0,1989-07-15T00:00:00.0000000+02:00,-42.5,-6.19,POINT (100.5 13.73)
19.28,166.65,3.0,1975-06-15T00:00:00.0000000+02:00,6.1,-0.36,POINT (166.65 19.28)
8.92,-79.6,13.0,1978-12-15T00:00:00.0000000+01:00,-15.7,-2.72,POINT (-79.6 8.92)
45.32,-75.67,114.0,1980-09-15T00:00:00.0000000+02:00,-39.5,-6.56,POINT (-75.67 45.32)
54.35333333,-6.648333333,64.0,2015-05-15T00:00:00.0000000+02:00,-57.2,-7.95,POINT (-6.648333333 54.35333333)
-22.66416667,-48.06,488.0,1997-10-27T00:00:00.0000000+01:00,-49.54,-7.7,POINT (-48.06 -22.66416667)
9.0,38.73,2360.0,1970-07-15T00:00:00.0000000+02:00,-17.1,-3.6,POINT (38.73 9)
39.55339029,2.625298143,3.0,2000-10-15T00:00:00.0000000+02:00,-39.4,-5.79,POINT (2.625298143 39.55339029)
-30.08,-51.18,7.0,1976-02-15T00:00:00.0000000+01:00,-46.3,-7.63,POINT (-51.18 -30.08)
52.8,5.05,-4.0,1997-05-11T00:00:00.0000000+02:00,-37.1,-5.98,POINT (5.05 52.8)
47.47051111,21.49041944,110.0,2005-07-03T00:00:00.0000000+02:00,-39.17,-5.32,POINT (21.49041944 47.47051111)
11.13,2.93,290.0,2014-08-15T00:00:00.0000000+02:00,-24.9,-4.58,POINT (2.93 11.13)
50.3119,11.8758,565.0,2005-05-15T00:00:00.0000000+02:00,-66.4,-8.76,POINT (11.8758 50.3119)
40.41195035,-3.67806112,667.0,2000-09-15T00:00:00.0000000+02:00,-25.4,-4.42,POINT (-3.67806112 40.41195035)
36.83,10.23,4.0,1981-02-15T00:00:00.0000000+01:00,5.4,0.12,POINT (10.23 36.83)
47.59583333,7.594444444,249.0,1996-03-15T00:00:00.0000000+01:00,-53.9,-7.27,POINT (7.594444444 47.59583333)
-54.78,-68.28,10.0,1983-12-15T00:00:00.0000000+01:00,-82.0,-9.7,POINT (-68.28 -54.78)
38.01666667,-7.866666667,246.0,1989-06-15T00:00:00.0000000+02:00,-10.1,-2.27,POINT (-7.866666667 38.01666667)
52.98,158.65,24.0,1998-10-15T00:00:00.0000000+02:00,-77.1,-10.9,POINT (158.65 52.98)
45.32,-75.67,114.0,1989-03-15T00:00:00.0000000+01:00,-107.3,-14.96,POINT (-75.67 45.32)
22.31666667,114.1666667,66.0,1986-11-15T00:00:00.0000000+01:00,-64.8,-9.18,POINT (114.1666667 22.31666667)
14.52,121.0,14.0,1964-07-15T00:00:00.0000000+02:00,-46.5,-7.8,POINT (121 14.52)
51.116535,17.029468,118.0,2004-07-23T00:00:00.0000000+02:00,-77.6581637,-11.65675,POINT (17.029468 51.116535)
49.0422,12.1019,365.0,1988-08-15T00:00:00.0000000+02:00,-37.4,-4.98,POINT (12.1019 49.0422)
3.783333333,103.3333333,1.0,2019-01-15T00:00:00.0000000+01:00,-10.0,-2.56,POINT (103.3333333 3.783333333)
48.22,11.59,489.0,1996-05-15T00:00:00.0000000+02:00,-49.9,-7.34,POINT (11.59 48.22)
36.05,103.88,1517.0,1999-07-01T00:00:00.0000000+02:00,-18.7,-1.5,POINT (103.88 36.05)
48.24861111,16.35638889,198.0,2023-06-15T00:00:00.0000000+02:00,-56.68,-8.15,POINT (16.35638889 48.24861111)
46.64833333,14.31833333,450.0,1996-02-15T00:00:00.0000000+01:00,-125.6,-17.06,POINT (14.31833333 46.64833333)
47.6772,9.19,443.0,2009-01-15T00:00:00.0000000+01:00,-96.1,-12.38,POINT (9.19 47.6772)
66.49686111,25.75518056,107.0,2015-03-15T00:00:00.0000000+01:00,-130.9,-17.38,POINT (25.75518056 66.49686111)
47.4828,11.0622,719.0,1993-03-15T00:00:00.0000000+01:00,-81.9,-11.23,POINT (11.0622 47.4828)
51.83,6.25,43.0,2003-01-15T00:00:00.0000000+01:00,-61.2,-8.79,POINT (6.25 51.83)
47.12,9.49,450.0,2012-09-15T00:00:00.0000000+02:00,-38.23,-5.95,POINT (9.49 47.12)
47.6772,9.19,443.0,1979-02-15T00:00:00.0000000+01:00,-100.7,-13.41,POINT (9.19 47.6772)
-34.05,115.0249,70.0,2006-06-14T09:00:00.0000000+02:00,-48.8,-8.2,POINT (115.0249 -34.05)
17.46,106.62,1.0,2020-09-15T00:00:00.0000000+02:00,-60.1,-9.0,POINT (106.62 17.46)
-8.77,-63.92,105.0,1981-10-15T00:00:00.0000000+02:00,-41.6,-5.73,POINT (-63.92 -8.77)
54.5283,11.0603,3.0,2008-10-15T00:00:00.0000000+02:00,-63.0,-9.19,POINT (11.0603 54.5283)
46.60305556,13.67138889,2156.0,1988-03-15T00:00:00.0000000+01:00,-89.2,-12.19,POINT (13.67138889 46.60305556)
40.40725278,-3.686133333,638.0,2003-02-22T00:00:00.0000000+01:00,-48.2,-7.31,POINT (-3.686133333 40.40725278)
46.57248471,8.332719621,1950.0,2014-11-15T00:00:00.0000000+01:00,-149.7,-20.09,POINT (8.332719621 46.57248471)
46.60305556,13.67138889,2156.0,2018-04-27T07:00:00.0000000+02:00,-38.77,-6.969,POINT (13.67138889 46.60305556)
53.23,6.55,1.0,1988-05-15T00:00:00.0000000+02:00,-54.2,-7.09,POINT (6.55 53.23)
52.1,5.18,2.0,1983-05-15T00:00:00.0000000+02:00,-50.6,-7.47,POINT (5.18 52.1)
46.72738634,8.186782163,632.0,2019-07-15T00:00:00.0000000+02:00,-30.78,-4.87,POINT (8.186782163 46.72738634)
-46.42,168.32,2.0,1979-06-15T00:00:00.0000000+02:00,-37.1,-5.88,POINT (168.32 -46.42)
48.24861111,16.35638889,198.0,1993-08-15T00:00:00.0000000+02:00,-37.7,-5.98,POINT (16.35638889 48.24861111)
47.833185,1.940433,109.0,2011-11-15T00:00:00.0000000+01:00,-73.9,-10.1,POINT (1.940433 47.833185)
33.21722222,-87.54305556,65.0,2008-04-21T00:00:00.0000000+02:00,-26.9,-5.3,POINT (-87.54305556 33.21722222)
44.42,8.85,2.0,1987-05-15T00:00:00.0000000+02:00,-34.9,-5.48,POINT (8.85 44.42)
51.35,12.43,125.0,1994-12-15T00:00:00.0000000+01:00,-56.3,-8.34,POINT (12.43 51.35)
39.95,32.88,855.0,2002-07-09T00:00:00.0000000+02:00,-22.9,-3.38,POINT (32.88 39.95)
52.1042,8.7519,135.0,2001-12-15T00:00:00.0000000+01:00,-63.6,-9.55,POINT (8.7519 52.1042)
58.65,49.61666667,164.0,1997-01-15T00:00:00.0000000+01:00,-153.1,-19.7,POINT (49.61666667 58.65)
36.98,35.3,73.0,2014-01-15T00:00:00.0000000+01:00,-13.2,-3.48,POINT (35.3 36.98)
28.22,-177.37,13.0,1967-12-15T00:00:00.0000000+01:00,6.0,2.21,POINT (-177.37 28.22)
52.2914,10.4464,81.0,1981-07-15T00:00:00.0000000+02:00,-41.6,-5.86,POINT (10.4464 52.2914)
52.141,-106.6244,502.0,2003-05-15T00:00:00.0000000+02:00,-104.28,-12.61,POINT (-106.6244 52.141)
-34.93,138.58,43.0,1973-11-15T00:00:00.0000000+01:00,-11.1,-3.09,POINT (138.58 -34.93)
25.01666667,102.6833333,1892.0,1996-12-15T00:00:00.0000000+01:00,-37.8,-5.52,POINT (102.6833333 25.01666667)
-0.694444444,-90.325,194.0,2008-03-15T00:00:00.0000000+01:00,-20.31,-3.83,POINT (-90.325 -0.694444444)
-33.45,-70.7,520.0,2016-04-15T00:00:00.0000000+02:00,-76.4,-10.43,POINT (-70.7 -33.45)
36.98,35.3,73.0,1980-10-15T00:00:00.0000000+02:00,-10.1,-3.03,POINT (35.3 36.98)
21.03,105.84,15.0,2020-12-15T00:00:00.0000000+01:00,-3.8,-1.52,POINT (105.84 21.03)
47.25,39.82,77.0,1990-12-15T00:00:00.0000000+01:00,-71.0,-9.2,POINT (39.82 47.25)
51.83,6.25,43.0,1995-07-15T00:00:00.0000000+02:00,-25.9,-4.15,POINT (6.25 51.83)
46.60305556,13.67138889,2156.0,2017-06-25T07:00:00.0000000+02:00,-40.94,-6.831,POINT (13.67138889 46.60305556)
49.82,-74.97,381.1,2008-06-15T00:00:00.0000000+02:00,-71.2,-10.2,POINT (-74.97 49.82)
47.59583333,7.594444444,249.0,1989-02-15T00:00:00.0000000+01:00,-71.3,-10.2,POINT (7.594444444 47.59583333)
68.68333333,21.53,403.0,1991-01-15T00:00:00.0000000+01:00,-148.7,-20.58,POINT (21.53 68.68333333)
51.35,12.43,125.0,2004-09-15T00:00:00.0000000+02:00,-44.5,-6.45,POINT (12.43 51.35)
-21.2,-159.8,6.0,1981-09-15T00:00:00.0000000+02:00,-15.1,-3.24,POINT (-159.8 -21.2)
-8.811944444,13.22722222,10.0,2021-03-15T00:00:00.0000000+01:00,-14.1,-3.58,POINT (13.22722222 -8.811944444)
12.69325,-7.995494444,381.0,1965-10-15T00:00:00.0000000+02:00,-10.6,-1.4,POINT (-7.995494444 12.69325)
37.1644591,-5.611393166,87.0,2001-10-15T00:00:00.0000000+02:00,-27.5,-4.41,POINT (-5.611393166 37.1644591)
41.76666667,-2.466666667,1083.0,2002-10-15T00:00:00.0000000+02:00,-66.89,-10.15,POINT (-2.466666667 41.76666667)
52.4672,13.4019,48.0,1994-09-15T00:00:00.0000000+02:00,-47.3,-7.12,POINT (13.4019 52.4672)
37.01,-7.96,9.0,1998-09-15T00:00:00.0000000+02:00,-10.9,-2.69,POINT (-7.96 37.01)
32.36666667,-6.4,468.0,2002-12-10T00:00:00.0000000+01:00,-7.32,-2.89,POINT (-6.4 32.36666667)
34.01937778,-6.838286111,75.0,2002-03-05T00:00:00.0000000+01:00,-34.1,-6.23,POINT (-6.838286111 34.01937778)
38.05011111,23.8675,498.0,2001-02-02T00:00:00.0000000+01:00,-51.8,-8.4,POINT (23.8675 38.05011111)
46.39864119,6.233803787,436.0,2008-03-15T00:00:00.0000000+01:00,-56.55777494,-8.06,POINT (6.233803787 46.39864119)
-5.8,-35.2,8.0,1973-05-15T00:00:00.0000000+02:00,-13.4,-2.94,POINT (-35.2 -5.8)
47.81666667,13.71777778,1618.0,2002-05-11T00:00:00.0000000+02:00,-56.8,-8.65,POINT (13.71777778 47.81666667)
-53.0,-70.833333,37.0,2016-04-15T00:00:00.0000000+02:00,-72.1,-9.3,POINT (-70.833333 -53)
28.46344137,-16.2553441,35.0,2002-11-15T00:00:00.0000000+01:00,11.57,1.59,POINT (-16.2553441 28.46344137)
-65.07944444,-63.9775,20.0,1968-09-15T00:00:00.0000000+02:00,-87.5,-10.32,POINT (-63.9775 -65.07944444)
46.95222563,7.439320571,511.0,1989-12-15T00:00:00.0000000+01:00,-71.0,-9.59,POINT (7.439320571 46.95222563)
-45.35,-72.07,310.0,1991-06-15T00:00:00.0000000+02:00,-103.0,-14.0,POINT (-72.07 -45.35)
-27.17,-109.43,41.0,1993-09-15T00:00:00.0000000+02:00,-30.6,-4.95,POINT (-109.43 -27.17)
46.49722222,28.3,156.0,2019-11-15T00:00:00.0000000+01:00,-123.4,-16.18,POINT (28.3 46.49722222)
-16.335,-68.04285278,4650.0,1983-03-15T00:00:00.0000000+01:00,-44.7,-7.5,POINT (-68.04285278 -16.335)
51.1622,14.9506,238.0,2007-10-15T00:00:00.0000000+02:00,-48.0,-7.01,POINT (14.9506 51.1622)
12.69325,-7.995494444,381.0,1979-06-15T00:00:00.0000000+02:00,1.1,-0.99,POINT (-7.995494444 12.69325)
31.62,25.95,24.0,2003-01-02T00:00:00.0000000+01:00,-20.8,-5.0,POINT (25.95 31.62)
36.15,-5.35,5.0,2003-03-15T00:00:00.0000000+01:00,-9.6,-2.3,POINT (-5.35 36.15)
-31.95,115.78,25.0,1986-08-15T00:00:00.0000000+02:00,-11.9,-4.31,POINT (115.78 -31.95)
14.64,121.04,42.0,2014-12-15T00:00:00.0000000+01:00,-20.9,-3.68,POINT (121.04 14.64)
23.64,88.85,20.0,2018-06-15T00:00:00.0000000+02:00,-6.4,-2.23,POINT (88.85 23.64)
52.2914,10.4464,81.0,2007-06-15T00:00:00.0000000+02:00,-49.1,-6.62,POINT (10.4464 52.2914)
-0.331666667,31.76111111,1306.0,2014-09-15T00:00:00.0000000+02:00,-4.8,-2.21,POINT (31.76111111 -0.331666667)
28.50444444,-16.30333333,580.0,2009-01-30T00:00:00.0000000+01:00,3.51,-1.59,POINT (-16.30333333 28.50444444)
10.00036389,-84.10913333,1173.0,2015-09-27T00:00:00.0000000+02:00,-79.4989648,-11.0499202,POINT (-84.10913333 10.00036389)
-22.9,-43.17,26.0,1966-04-15T00:00:00.0000000+02:00,-28.6,-4.67,POINT (-43.17 -22.9)
43.91281944,4.888775,33.0,2013-07-15T00:00:00.0000000+02:00,-44.9,-6.68,POINT (4.888775 43.91281944)
50.4972,9.9428,921.0,1979-07-15T00:00:00.0000000+02:00,-42.1,-6.81,POINT (9.9428 50.4972)
13.52,2.09,220.0,2020-08-15T00:00:00.0000000+02:00,-36.7,-5.9,POINT (2.09 13.52)
-22.399288,-47.543743,614.49694,2013-10-15T00:00:00.0000000+02:00,-0.6,-2.01,POINT (-47.543743 -22.399288)
53.8713,8.7058,5.0,1995-07-15T00:00:00.0000000+02:00,-37.9,-5.39,POINT (8.7058 53.8713)
50.12,-104.42,580.0,2008-12-15T00:00:00.0000000+01:00,-199.3,-26.81,POINT (-104.42 50.12)
47.47051111,21.49041944,110.0,2006-07-22T00:00:00.0000000+02:00,-25.31,-3.18,POINT (21.49041944 47.47051111)
8.983333333,-79.53333333,5.0,2005-05-15T00:00:00.0000000+02:00,-48.53,-6.58,POINT (-79.53333333 8.983333333)
39.48056611,-0.366386255,11.0,2008-03-15T00:00:00.0000000+01:00,-27.21,-3.56,POINT (-0.366386255 39.48056611)
55.47,10.33,17.0,1984-11-15T00:00:00.0000000+01:00,-29.4,-4.92,POINT (10.33 55.47)
38.00194982,-1.170837424,61.0,2002-06-15T00:00:00.0000000+02:00,-8.69,-2.1,POINT (-1.170837424 38.00194982)
-27.43,153.08,4.0,2004-09-15T00:00:00.0000000+02:00,-6.9,-2.6,POINT (153.08 -27.43)
54.5283,11.0603,3.0,2000-01-15T00:00:00.0000000+01:00,-70.9,-10.04,POINT (11.0603 54.5283)
23.07083333,57.6375,1900.0,1988-09-12T00:00:00.0000000+02:00,9.8,0.05,POINT (57.6375 23.07083333)
33.86666667,35.56666667,249.0,2002-11-05T00:00:00.0000000+01:00,11.5,-0.48,POINT (35.56666667 33.86666667)
8.35,80.38333333,81.0,1988-01-15T00:00:00.0000000+01:00,4.1,-1.35,POINT (80.38333333 8.35)
55.7,37.51666667,195.0,2017-07-15T00:00:00.0000000+02:00,-74.5,-10.13,POINT (37.51666667 55.7)
50.7,5.47,190.0,1970-06-15T00:00:00.0000000+02:00,-32.8,-4.44,POINT (5.47 50.7)
46.60305556,13.67138889,2156.0,1978-01-15T00:00:00.0000000+01:00,-107.6,-14.98,POINT (13.67138889 46.60305556)
46.49143367,9.898180888,1724.0,2021-03-15T00:00:00.0000000+01:00,-131.03,-17.42,POINT (9.898180888 46.49143367)
9.966666667,-84.83333333,3.0,1993-05-15T00:00:00.0000000+02:00,-53.0,-8.7,POINT (-84.83333333 9.966666667)
53.8713,8.7058,5.0,1998-11-15T00:00:00.0000000+01:00,-60.9,-9.14,POINT (8.7058 53.8713)
41.05916667,-100.7463889,919.0,1993-07-17T00:00:00.0000000+02:00,-53.0,-8.9,POINT (-100.7463889 41.05916667)
-34.05,115.0249,70.0,2012-06-15T09:00:00.0000000+02:00,-33.5,-6.47,POINT (115.0249 -34.05)
49.7478,6.6581,265.0,2010-05-15T00:00:00.0000000+02:00,-40.06,-5.41,POINT (6.6581 49.7478)
-27.17,-109.43,41.0,2007-11-15T00:00:00.0000000+01:00,3.7,-0.04,POINT (-109.43 -27.17)
41.1,16.86666667,50.0,2001-05-15T00:00:00.0000000+02:00,-11.2,-2.37,POINT (16.86666667 41.1)
47.7,27.88333333,231.0,2016-12-15T00:00:00.0000000+01:00,-125.1,-16.27,POINT (27.88333333 47.7)
41.05916667,-100.7463889,919.0,1993-05-15T00:00:00.0000000+02:00,-33.0,-4.2,POINT (-100.7463889 41.05916667)
21.04534722,105.7986667,11.0,2005-02-15T00:00:00.0000000+01:00,-4.56,-1.77,POINT (105.7986667 21.04534722)
51.18,8.4889,839.0,2002-03-15T00:00:00.0000000+01:00,-68.6,-9.92,POINT (8.4889 51.18)
51.3744,11.2919,164.0,2010-11-15T00:00:00.0000000+01:00,-98.8,-13.64,POINT (11.2919 51.3744)
52.2914,10.4464,81.0,1998-04-15T00:00:00.0000000+02:00,-71.3,-8.37,POINT (10.4464 52.2914)
43.73238889,7.423583333,2.0,1999-09-15T00:00:00.0000000+02:00,-16.75,-3.41,POINT (7.423583333 43.73238889)
19.2,-96.13,16.0,1977-05-15T00:00:00.0000000+02:00,12.5,1.13,POINT (-96.13 19.2)
-7.92,-14.42,15.0,1963-02-15T00:00:00.0000000+01:00,-1.3,0.2,POINT (-14.42 -7.92)
-34.05,115.0249,70.0,2014-05-24T09:00:00.0000000+02:00,-13.5,-3.95,POINT (115.0249 -34.05)
50.3119,11.8758,565.0,1988-12-15T00:00:00.0000000+01:00,-68.4,-9.45,POINT (11.8758 50.3119)
50.12,-104.42,580.0,2010-08-15T00:00:00.0000000+02:00,-75.7,-10.94,POINT (-104.42 50.12)
43.68333333,-1.066666667,9.0,2001-02-15T00:00:00.0000000+01:00,-46.2,-8.6,POINT (-1.066666667 43.68333333)
36.98,35.3,73.0,1999-06-15T00:00:00.0000000+02:00,-13.7,-2.66,POINT (35.3 36.98)
45.6,13.93333333,497.0,2003-01-09T00:00:00.0000000+01:00,-124.6,-15.92,POINT (13.93333333 45.6)
50.3119,11.8758,565.0,2007-12-15T00:00:00.0000000+01:00,-68.0,-9.57,POINT (11.8758 50.3119)
-33.97,18.6,44.0,1966-07-15T00:00:00.0000000+02:00,-10.5,-3.0,POINT (18.6 -33.97)
39.46666667,-6.333333333,405.0,2009-01-15T00:00:00.0000000+01:00,-25.21,-4.52,POINT (-6.333333333 39.46666667)
46.22030867,7.33848445,482.0,2001-09-15T00:00:00.0000000+02:00,-39.1,-5.62,POINT (7.33848445 46.22030867)
38.43055556,27.15111111,120.0,2011-01-15T00:00:00.0000000+01:00,-40.41602868,-6.890797285,POINT (27.15111111 38.43055556)
51.83,6.25,43.0,2002-04-15T00:00:00.0000000+02:00,-44.75,-6.99,POINT (6.25 51.83)
50.4972,9.9428,921.0,1998-07-15T00:00:00.0000000+02:00,-55.8,-8.38,POINT (9.9428 50.4972)
4.05,114.81,24.0,2009-05-17T00:00:00.0000000+02:00,-64.6,-9.06,POINT (114.81 4.05)
9.0,38.73,2360.0,1996-01-15T00:00:00.0000000+01:00,14.3,-0.14,POINT (38.73 9)
36.846389,-2.356942,21.0,2015-03-15T00:00:00.0000000+01:00,-34.2,-4.9,POINT (-2.356942 36.846389)
-75.58333333,-20.56666667,30.0,1984-11-15T00:00:00.0000000+01:00,-188.6,-23.85,POINT (-20.56666667 -75.58333333)
36.84083333,-3.123611111,1203.0,2004-12-29T00:00:00.0000000+01:00,-67.02,-10.66,POINT (-3.123611111 36.84083333)
36.98,35.3,73.0,2009-11-15T00:00:00.0000000+01:00,-41.84,-7.14,POINT (35.3 36.98)
-31.15583333,136.8052778,169.0,2011-11-15T00:00:00.0000000+01:00,31.0,4.6,POINT (136.8052778 -31.15583333)
12.37861111,-1.503111111,298.0,2019-06-15T00:00:00.0000000+02:00,-19.9,-4.1,POINT (-1.503111111 12.37861111)
-20.67652,-66.63797,3674.0,2012-03-15T00:00:00.0000000+01:00,-110.2,-15.7,POINT (-66.63797 -20.67652)
47.59583333,7.594444444,249.0,2012-04-15T00:00:00.0000000+02:00,-55.99,-7.22,POINT (7.594444444 47.59583333)
10.00036389,-84.10913333,1173.0,2016-08-23T00:00:00.0000000+02:00,-43.594012,-5.250238,POINT (-84.10913333 10.00036389)
-75.58333333,-20.56666667,30.0,1977-04-15T00:00:00.0000000+02:00,-115.0,-15.61,POINT (-20.56666667 -75.58333333)
26.27,50.62,2.0,1976-01-15T00:00:00.0000000+01:00,-12.7,-2.43,POINT (50.62 26.27)
47.07777778,15.44888889,366.0,2000-02-15T00:00:00.0000000+01:00,-75.7,-10.02,POINT (15.44888889 47.07777778)
6.417169444,2.329255556,14.0,2013-05-15T00:00:00.0000000+02:00,-9.81,-3.17,POINT (2.329255556 6.417169444)
-75.58333333,-20.56666667,30.0,1999-11-15T00:00:00.0000000+01:00,-186.7,-24.235,POINT (-20.56666667 -75.58333333)
54.35333333,-6.648333333,64.0,2015-10-15T00:00:00.0000000+02:00,-33.9,-5.36,POINT (-6.648333333 54.35333333)
46.39864119,6.233803787,436.0,2007-11-15T00:00:00.0000000+01:00,-58.38776452,-8.61,POINT (6.233803787 46.39864119)
-46.88,37.87,26.0,1962-11-15T00:00:00.0000000+01:00,-55.8,-6.0,POINT (37.87 -46.88)
4.7,-74.13,2547.0,2011-10-15T00:00:00.0000000+02:00,-94.1071037,-13.52234448,POINT (-74.13 4.7)
51.1622,14.9506,238.0,2007-02-15T00:00:00.0000000+01:00,-88.3,-11.8,POINT (14.9506 51.1622)
-20.26361111,57.51694444,418.0,1995-03-15T00:00:00.0000000+01:00,-29.5,-5.19,POINT (57.51694444 -20.26361111)
34.72,113.65,110.0,1992-05-15T00:00:00.0000000+02:00,-5.5,-1.36,POINT (113.65 34.72)
37.97,23.72,107.0,2014-03-15T00:00:00.0000000+01:00,-40.3,-6.46,POINT (23.72 37.97)
37.75,30.55,1025.0,1990-09-15T00:00:00.0000000+02:00,-34.6,-6.67,POINT (30.55 37.75)
11.25,75.78,20.0,2004-07-15T00:00:00.0000000+02:00,-1.93,-1.55,POINT (75.78 11.25)
23.95277778,90.27916667,14.0,2010-05-15T00:00:00.0000000+02:00,-2.744028135,-1.834273583,POINT (90.27916667 23.95277778)
35.68,139.77,4.0,1964-08-15T00:00:00.0000000+02:00,-51.4,-7.4,POINT (139.77 35.68)
24.83736944,-80.80080278,1.0,2002-02-11T00:00:00.0000000+01:00,7.7,-1.11,POINT (-80.80080278 24.83736944)
4.317,118.121,15.0,2008-03-15T00:00:00.0000000+01:00,-44.67,-7.13,POINT (118.121 4.317)
