Lat,Lon,Date,Alt,Precip (mm),Temp (°C),O18 (‰),H2 (‰),KPN_A,KPN_B,KPN_C,KPN_D,KPN_E
46.98141401,6.607999655,2006-05-14 22:00:00+00:00,1042.0,12.106298748403788,14.044030761718773,-8.96,-60.2970581,0,0,0,1,0
36.62,127.46,2002-05-14 22:00:00+00:00,62.0,106.9,18.1,-5.81,-36.6,0,0,0,1,0
74.72,-94.98,1990-04-14 22:00:00+00:00,67.0,10.0,-22.1,-29.89,-230.6,0,0,0,0,1
-35.07,173.28,1991-01-14 23:00:00+00:00,76.0,33.0,19.6,-3.28,-19.0,0,0,1,0,0
36.62,127.46,2004-12-14 23:00:00+00:00,62.0,38.0,2.5,-6.5,-30.68,0,0,0,1,0
-30.08,-51.18,1980-01-14 23:00:00+00:00,7.0,76.0,23.6,-4.41,-22.8,0,0,1,0,0
32.2361,-110.9439,1982-11-14 23:00:00+00:00,753.0,48.3,14.27777778,-7.846376812,-54.22567288,0,1,0,0,0
46.22030867,7.33848445,2002-10-14 22:00:00+00:00,482.0,1.4662279339972883,4.442773437500023,-9.5,-68.11784065,0,0,1,0,0
-75.58333333,-20.56666667,1976-10-14 22:00:00+00:00,30.0,43.0,-18.0,-23.31,-177.8,0,0,0,0,1
33.21722222,-87.54305556,2005-09-18 22:00:00+00:00,65.0,72.0,26.581445312500023,-4.5,-25.0,0,0,1,0,0
45.03527778,24.28416667,2015-06-14 22:00:00+00:00,237.0,61.0,20.6,-4.42,-34.5,0,0,0,1,0
-34.23583333,142.0866667,2006-11-14 23:00:00+00:00,55.0,7.0,21.4,1.05,17.1,0,1,0,0,0
49.82,-74.97,1997-06-14 22:00:00+00:00,381.1,4.69796285033226,23.868676757812523,-8.25,-60.2,0,0,0,1,0
78.07,13.63,1963-11-14 23:00:00+00:00,6.0,50.0,-10.9,-11.2,-76.9,0,0,0,0,1
7.208333333,-72.93805556,2006-04-14 22:00:00+00:00,2660.0,11.15278727374971,12.655328369140648,-6.86,-40.97,0,0,1,0,0
38.66038889,-27.22009444,1998-12-16 23:00:00+00:00,74.0,4.9,15.3,-1.99,1.3,0,0,1,0,0
46.57248471,8.332719621,2013-03-14 23:00:00+00:00,1950.0,3.96967112319544,0.2744995117187727,-18.73,-138.11,0,0,0,1,0
-23.0,-47.13333333,1997-11-16 23:00:00+00:00,661.0,18.0,24.689294433593773,-3.32,-7.09,0,0,1,0,0
14.64,121.04,2017-05-14 22:00:00+00:00,42.0,297.5,30.1,-6.95,-45.3,1,0,0,0,0
-18.35361,-67.11556,2011-03-14 23:00:00+00:00,3607.0,52.2,10.6,-18.2,-132.2,0,1,0,0,0
49.7703,9.9578,2003-04-14 22:00:00+00:00,268.0,18.3,9.7,-10.3,-77.45,0,0,1,0,0
36.62,127.46,2015-05-14 22:00:00+00:00,62.0,24.4,20.0,-4.62,-31.8,0,0,0,1,0
45.06767778,22.79993889,2020-05-14 22:00:00+00:00,368.0,94.3,8.981103515625023,-5.73,-41.1,0,0,0,1,0
49.0422,12.1019,1980-07-14 22:00:00+00:00,365.0,96.7,15.3,-8.28,-54.6,0,0,0,1,0
-34.05,115.0249,2012-12-05 08:00:00+00:00,70.0,2.0,18.311242675781276,-0.9,-9.1,0,0,1,0,0
39.28333333,-7.416666667,2003-05-14 22:00:00+00:00,597.0,5.0,14.937768554687525,-4.11,-39.4,0,0,1,0,0
-67.57,-68.13,2001-04-14 22:00:00+00:00,5.0,158.8,-3.2,-13.18,-108.5,0,0,0,0,1
53.57,-113.52,1964-10-14 22:00:00+00:00,671.0,7.0,7.7,-15.8,-124.2,0,0,0,1,0
43.91281944,4.888775,2020-07-14 22:00:00+00:00,33.0,1.0,26.840112304687523,-5.15,-31.4,0,0,1,0,0
-2.53,140.72,1982-12-14 23:00:00+00:00,3.0,135.0,27.4,-0.4,-6.0,1,0,0,0,0
42.5859,10.07945,2017-05-14 22:00:00+00:00,19.0,11.0,18.9,-1.11,-5.5,0,1,0,0,0
-13.8,-171.78,1964-03-14 23:00:00+00:00,2.0,249.0,27.2,-5.6,-30.4,1,0,0,0,0
40.41195035,-3.67806112,2015-02-14 23:00:00+00:00,667.0,21.5,7.0,-7.1,-49.8,0,1,0,0,0
42.36666667,-3.633333333,2003-08-14 22:00:00+00:00,891.0,15.0,23.4,-4.31,-29.36,0,0,1,0,0
-33.62,-78.83,1990-08-14 22:00:00+00:00,6.0,140.0,13.2,-3.6,-33.0,0,0,1,0,0
51.77,-104.2,1976-03-14 23:00:00+00:00,561.0,35.0,-9.3,-24.9,-183.0,0,0,0,1,0
41.02444444,40.52,2021-01-14 23:00:00+00:00,136.0,173.9,9.2,-12.61,-82.6,0,0,1,0,0
47.833185,1.940433,2009-01-14 23:00:00+00:00,109.0,48.0,5.181848144531273,-9.6,-65.5,0,0,1,0,0
38.28,21.79,2011-09-14 22:00:00+00:00,100.0,20.4,25.7,-3.009272047,-12.81965888,0,0,1,0,0
-33.56237778,-62.88506389,2014-10-14 22:00:00+00:00,126.0,122.0,12.902734375000025,-1.97,-0.8,0,0,1,0,0
36.88,30.7,2022-01-14 23:00:00+00:00,49.0,217.8,10.0,-6.48,-32.9,0,0,1,0,0
56.93604,24.09549,2020-08-14 22:00:00+00:00,2.93,47.6,18.5,-7.3,-49.8,0,0,0,1,0
43.54983333,13.60116667,2018-09-14 22:00:00+00:00,530.0,84.0,18.5,-6.12,-33.6,0,0,1,0,0
-27.17,-109.43,2017-08-14 22:00:00+00:00,41.0,22.2,18.2,-2.4,-2.0,1,0,0,0,0
-46.42,168.32,2014-05-14 22:00:00+00:00,2.0,141.7,11.925805664062525,-8.5,-58.8,0,0,1,0,0
38.05011111,23.8675,2002-10-14 22:00:00+00:00,498.0,0.6,15.6,-5.13,-28.65,0,0,1,0,0
34.71666667,10.68333333,1994-05-14 22:00:00+00:00,23.0,22.0,22.1,-2.37,-23.3,0,1,0,0,0
41.75,44.766667,2018-02-15 00:00:00+00:00,427.0,7.0,4.716516113281273,-12.383,-101.8,0,1,0,0,0
41.64083945,-4.754446679,2005-03-14 23:00:00+00:00,735.0,13.2,8.6,-5.83,-37.96,0,1,0,0,0
44.18900278,10.47625833,1993-06-14 22:00:00+00:00,1520.0,133.0,16.324517822265648,-5.5,-31.9,0,0,1,0,0
-1.1,-79.46166667,2018-12-14 23:00:00+00:00,120.0,7.8026809729635715,21.312829589843773,-2.53,-8.9,1,0,0,0,0
-15.6,-56.1,1978-09-14 22:00:00+00:00,165.0,68.0,26.3,0.27,12.1,1,0,0,0,0
10.00036389,-84.10913333,2018-10-11 22:00:00+00:00,1173.0,0.3,25.365380859375023,-7.768855103,-50.82104099,1,0,0,0,0
-2.53,140.72,1982-05-14 22:00:00+00:00,3.0,0.0,27.945153808593773,-4.72,-29.7,1,0,0,0,0
44.73805556,-0.774722222,2011-11-14 23:00:00+00:00,59.0,72.0,11.48,-5.077570969,-30.27488764,0,0,1,0,0
6.86,37.74,1999-09-14 22:00:00+00:00,2020.0,0.0,19.226525878906276,-0.78,4.0,0,0,1,0,0
51.88,-176.65,1962-07-14 22:00:00+00:00,4.0,61.0,11.7,-8.5,-65.1,0,0,0,0,1
46.60305556,13.67138889,2017-05-10 05:00:00+00:00,2156.0,0.1,15.723809814453148,-9.441,-66.14,0,0,0,1,0
46.49722222,28.3,2009-05-14 22:00:00+00:00,156.0,44.2,16.3,-6.33,-39.6,0,0,0,1,0
52.4672,13.4019,1984-02-14 23:00:00+00:00,48.0,34.6,0.5,-11.83,-84.1,0,0,0,1,0
6.86,37.74,1999-05-14 22:00:00+00:00,2020.0,0.0,22.517846679687523,-2.23,-1.6,0,0,1,0,0
46.095,14.597,2010-06-14 22:00:00+00:00,282.0,77.0,20.725946044921898,-7.38,-49.7,0,0,1,0,0
-20.47,-54.67,1978-06-14 22:00:00+00:00,572.0,20.8,25.147729492187523,-5.7,-35.0,1,0,0,0,0
37.90111111,40.20361111,2020-01-14 23:00:00+00:00,686.0,71.8,4.6,-8.4,-51.2,0,0,1,0,0
-35.15833333,147.4572222,2007-11-14 23:00:00+00:00,212.0,73.0,22.0,-1.75,1.4,0,1,0,0,0
-34.05,115.0249,2018-07-06 07:00:00+00:00,70.0,3.2,14.999993896484398,-3.22,-9.7,0,0,1,0,0
43.54983333,13.60116667,2019-01-14 23:00:00+00:00,530.0,126.0,4.7,-10.27,-62.8,0,0,1,0,0
37.1644591,-5.611393166,2021-06-14 22:00:00+00:00,87.0,0.0,21.3181091308594,-2.5,-13.0,0,0,1,0,0
25.51900833,-80.491375,1997-11-30 23:00:00+00:00,1.0,81.4,23.204492187500023,-1.82,-0.7,1,0,0,0,0
46.25,48.03,1982-07-14 22:00:00+00:00,-18.0,46.0,25.5,-10.8,-84.0,0,1,0,0,0
-75.58333333,-20.56666667,1965-09-14 22:00:00+00:00,30.0,27.0,-26.0,-19.11,-155.7,0,0,0,0,1
50.4972,9.9428,1991-12-14 23:00:00+00:00,921.0,100.3,-1.8,-9.6,-62.2,0,0,0,1,0
47.81666667,13.71777778,2018-11-13 06:00:00+00:00,1618.0,0.9,6.225854492187523,-7.813,-46.07,0,0,0,1,0
2.016666667,103.2483333,2004-07-14 22:00:00+00:00,10.0,6.094881822355092,27.345635986328148,-6.66,-44.16,1,0,0,0,0
41.13333333,-8.6,1992-12-14 23:00:00+00:00,93.0,165.0,11.2,-2.83,-16.3,0,0,1,0,0
14.77,-17.0625,2013-07-14 22:00:00+00:00,19.0,38.2,27.513391113281276,-2.999842932,-15.89688482,0,1,0,0,0
-34.05,115.0249,2015-09-11 07:00:00+00:00,70.0,7.3,13.225762939453148,-3.97,-18.0,0,0,1,0,0
51.93,-10.25,1961-05-14 22:00:00+00:00,9.0,39.0,11.5,-4.4,-23.6,0,0,1,0,0
72.58,-38.4799,2012-03-23 13:50:00+00:00,3200.0,8.862655609846115,-31.59569396972654,-37.02438277,-301.2115332,0,0,0,0,1
13.07176111,-59.48972222,1988-04-14 22:00:00+00:00,50.0,14.0,27.2,0.15,14.9,1,0,0,0,0
6.565555556,100.2348889,2003-07-14 22:00:00+00:00,160.0,5.986016616225243,28.250115966796898,-5.92,-35.47,1,0,0,0,0
47.59583333,7.594444444,2011-06-14 22:00:00+00:00,249.0,88.7,19.359948730468773,-4.62,-31.66,0,0,1,0,0
46.28916667,-63.11916667,2020-08-15 00:00:00+00:00,48.5,30.9,18.940545654296898,-8.716,-59.6,0,0,0,1,0
4.05,114.81,2006-09-26 22:00:00+00:00,24.0,1.7,24.6,-4.49,-26.67,1,0,0,0,0
13.73,100.5,2021-10-14 22:00:00+00:00,2.0,8.406680915504694,29.579492187500023,-6.89,-45.5,1,0,0,0,0
-0.121944444,-67.14916667,1975-01-14 23:00:00+00:00,74.0,269.5,28.194635009765648,-2.8,-13.0,1,0,0,0,0
-33.95833333,18.46111111,1999-08-14 22:00:00+00:00,105.0,253.0,14.4,-4.66,-18.0,0,0,1,0,0
38.01666667,-7.866666667,1989-12-14 23:00:00+00:00,246.0,278.0,12.6,-7.31,-47.7,0,0,1,0,0
37.77,-25.65,2017-11-14 23:00:00+00:00,175.0,131.3,18.1,-4.18,-19.8,0,0,1,0,0
50.11622222,14.39291667,2020-06-14 22:00:00+00:00,184.0,123.0,20.563043212890648,-5.57,-39.3,0,0,0,1,0
14.52,121.0,1965-05-14 22:00:00+00:00,14.0,176.0,29.0,-8.8,-60.1,1,0,0,0,0
-75.58333333,-20.56666667,1970-10-14 22:00:00+00:00,30.0,43.0,-17.9,-14.71,-100.7,0,0,0,0,1
52.1,5.18,2002-07-16 22:00:00+00:00,2.0,76.9,20.329064941406276,-5.516,-35.65,0,0,1,0,0
-15.85,-47.93,1990-03-14 23:00:00+00:00,1061.0,102.0,24.785028076171898,-4.66,-26.5,1,0,0,0,0
54.5283,11.0603,2007-01-14 23:00:00+00:00,3.0,96.3,5.8,-7.7,-55.1,0,0,1,0,0
54.5275,9.5486,1998-12-14 23:00:00+00:00,43.0,63.9,1.1,-7.76,-49.2,0,0,1,0,0
43.68333333,-1.066666667,1999-11-14 23:00:00+00:00,9.0,106.5,15.685815429687525,-8.6,-54.2,0,0,1,0,0
23.95277778,90.27916667,2015-02-15 00:00:00+00:00,14.0,17.0,23.733239746093773,1.557,14.1,0,0,1,0,0
-19.87086111,-43.96733333,2021-12-14 23:00:00+00:00,857.0,390.0,21.9,-6.46,-38.0,1,0,0,0,0
-41.47,-72.93,2011-06-14 22:00:00+00:00,13.0,188.0,6.3,-6.98,-43.8,0,0,1,0,0
-18.35361,-67.11556,2011-12-14 23:00:00+00:00,3607.0,164.7,11.4,-13.75,-94.0,0,1,0,0,0
4.05,114.81,2007-04-23 22:00:00+00:00,24.0,5.0,23.3,-8.13,-53.09,1,0,0,0,0
30.99666667,78.94027778,2006-09-14 22:00:00+00:00,3053.0,10.8,13.344750976562525,-12.4,-96.6,0,0,0,0,1
46.60305556,13.67138889,2018-06-22 05:00:00+00:00,2156.0,13.7,10.987237548828148,-7.926,-50.05,0,0,0,1,0
31.62,25.95,1992-02-14 23:00:00+00:00,24.0,25.4,11.7,8.68,50.05,0,1,0,0,0
12.69325,-7.995494444,1971-02-14 23:00:00+00:00,381.0,4.0,27.5,9.74,62.4,1,0,0,0,0
38.28,21.79,2012-02-14 23:00:00+00:00,100.0,296.2,7.8,-4.18,-26.76,0,0,1,0,0
50.7,5.47,1967-06-14 22:00:00+00:00,190.0,29.0,10.650750732421898,-5.04,-42.8,0,0,1,0,0
-25.73,28.18,1997-09-14 22:00:00+00:00,1330.0,44.5,11.197564697265648,-4.62,-17.2,0,0,1,0,0
49.38,-82.12,2006-11-14 23:00:00+00:00,245.0,11.378183355554938,-2.3130554199218523,-13.49,-93.7,0,0,0,1,0
19.32622222,-99.17605556,2015-04-15 00:00:00+00:00,2880.0,35.0,17.682580566406273,-3.529,-21.0,0,0,1,0,0
46.60305556,13.67138889,1985-01-14 23:00:00+00:00,2156.0,71.0,-5.440466308593727,-13.87,-98.9,0,0,0,1,0
37.11611111,14.82,1999-04-14 22:00:00+00:00,980.0,11.3,10.5,-6.0,-30.0,0,0,1,0,0
55.677,12.56,2019-01-14 23:00:00+00:00,6.0,0.0,3.9546142578125223,-9.72,-68.4,0,0,1,0,0
7.533333333,80.45,1993-01-14 23:00:00+00:00,139.0,11.0,26.023522949218773,-2.1,-4.0,1,0,0,0,0
48.24861111,16.35638889,2014-11-14 23:00:00+00:00,198.0,34.0,8.1,-9.67,-64.9,0,0,1,0,0
47.81666667,13.71777778,2021-10-07 05:00:00+00:00,1618.0,9.1,11.336450195312525,-11.124,-70.73,0,0,0,1,0
52.2914,10.4464,1988-11-14 23:00:00+00:00,81.0,46.6,4.1,-6.81,-42.9,0,0,1,0,0
39.46666667,-6.333333333,2006-06-14 22:00:00+00:00,405.0,33.1,24.0,-5.46,-36.29,0,0,1,0,0
47.81666667,13.71777778,2022-10-23 05:00:00+00:00,1618.0,5.9,10.227716064453148,-13.267,-99.2,0,0,0,1,0
-17.97472,-67.08,2012-11-14 23:00:00+00:00,3718.0,13.5,13.3,-12.06,-84.5,0,1,0,0,0
7.773861111,-76.66575,2016-10-15 00:00:00+00:00,30.0,299.2,27.3962341308594,-11.085,-78.0,1,0,0,0,0
52.4672,13.4019,1992-10-14 22:00:00+00:00,48.0,36.8,6.5,-10.58,-75.9,0,0,1,0,0
47.81666667,13.71777778,2022-12-13 06:00:00+00:00,1618.0,0.9,1.3090759277343975,-14.019,-87.18,0,0,0,1,0
46.60305556,13.67138889,2017-09-29 05:00:00+00:00,2156.0,1.1,5.885614013671898,-6.153,-40.63,0,0,0,1,0
42.14,41.7,2016-01-14 23:00:00+00:00,0.0,326.1,5.8,-8.74,-59.0,0,0,1,0,0
4.7,-74.13,1979-08-14 22:00:00+00:00,2547.0,96.0,13.2,-11.36,-79.2,0,0,1,0,0
46.49143367,9.898180888,1994-11-14 23:00:00+00:00,1724.0,1.003368108649738,1.9716430664062727,-16.22,-117.9,0,0,0,0,1
46.22030867,7.33848445,2008-05-14 22:00:00+00:00,482.0,1.5428426675498486,12.865838623046898,-8.96,-71.09470347,0,0,1,0,0
-34.05,115.0249,2007-11-30 08:00:00+00:00,70.0,15.4,18.1413513183594,-2.95,-11.0,0,0,1,0,0
43.83758,10.35235,2009-04-14 22:00:00+00:00,0.0,100.8,14.69,-3.6,-21.83,0,0,1,0,0
39.48056611,-0.366386255,2008-09-14 22:00:00+00:00,11.0,35.2,23.4,-3.38,-17.24,0,1,0,0,0
29.35541116,34.96028149,1969-01-14 23:00:00+00:00,0.0,19.5,15.292047119140648,-1.05,1.2,0,1,0,0,0
48.24861111,16.35638889,2013-05-14 22:00:00+00:00,198.0,130.0,15.0,-8.62,-61.3,0,0,1,0,0
45.37,-63.27,1983-05-14 22:00:00+00:00,40.0,0.0,3.4813476562500227,-6.0,-49.0,0,0,0,1,0
4.05,114.81,2007-11-03 23:00:00+00:00,24.0,16.0,24.2,-11.98,-79.19,1,0,0,0,0
46.22030867,7.33848445,2009-05-14 22:00:00+00:00,482.0,24.5,16.4,-12.01,-92.0,0,0,1,0,0
34.71666667,10.68333333,1998-08-14 22:00:00+00:00,23.0,1.0,28.3,-3.305,-12.0,0,1,0,0,0
50.92,5.78,1988-10-14 22:00:00+00:00,111.0,17.71796364337206,12.438775634765648,-7.66,-52.5,0,0,1,0,0
-22.71,-46.46583333,1996-03-14 23:00:00+00:00,545.0,8.8,20.042932128906276,-6.1,-33.1,0,0,1,0,0
-38.006017,-57.5714306,2018-11-14 23:00:00+00:00,19.0,141.4,15.6,-5.5,-31.0,0,0,1,0,0
52.141,-106.6244,1994-05-14 22:00:00+00:00,502.0,115.7,11.6,-10.4,-81.1,0,0,0,1,0
45.32,-75.67,2007-07-14 22:00:00+00:00,114.0,138.2,19.7,-9.56,-67.5,0,0,0,1,0
47.07777778,15.44888889,1986-08-14 22:00:00+00:00,366.0,138.0,19.638635253906276,-6.48,-43.9,0,0,0,1,0
50.7311,13.7514,2005-02-14 23:00:00+00:00,877.0,82.7,-6.1,-15.36,-111.5,0,0,0,1,0
2.883333333,101.7833306,2006-02-14 23:00:00+00:00,26.0,3.879071760457009,28.008355712890648,-7.45,-45.0,1,0,0,0,0
43.91281944,4.888775,2017-03-14 23:00:00+00:00,33.0,42.0,7.393731689453148,-5.12,-35.5,0,0,1,0,0
49.04,37.577,2016-03-14 23:00:00+00:00,66.0,0.0,4.616784667968773,-10.83,-77.1,0,0,0,1,0
47.07777778,15.44888889,2000-09-14 22:00:00+00:00,366.0,58.6,17.447106933593773,-5.99,-38.8,0,0,0,1,0
41.02444444,40.52,2017-08-14 22:00:00+00:00,136.0,1.9412670051679013,25.629052734375023,-4.15,-18.3,0,0,1,0,0
60.78,-161.8,1964-12-14 23:00:00+00:00,41.0,18.0,-19.4,-12.4,-97.2,0,0,0,1,0
58.01,56.18,1981-03-14 23:00:00+00:00,161.0,44.0,-7.4,-17.2,-117.0,0,0,0,1,0
39.46666667,-6.333333333,2020-11-14 23:00:00+00:00,405.0,0.0,10.957757568359398,-7.1,-42.4,0,0,1,0,0
-1.43,-48.48,1974-10-14 22:00:00+00:00,24.0,81.0,26.2,-0.49,4.5,1,0,0,0,0
10.25,-67.65,1968-09-14 22:00:00+00:00,442.0,58.0,24.5,-3.74,-19.3,1,0,0,0,0
50.06166667,19.84861111,2000-02-14 23:00:00+00:00,205.0,37.0,2.3,-10.28,-75.1,0,0,0,1,0
4.377083333,18.56247222,2019-10-14 22:00:00+00:00,363.0,170.9,27.180047607421898,-11.2,-76.7,1,0,0,0,0
34.57,69.21333333,1964-03-14 23:00:00+00:00,1860.0,67.0,5.5,-5.5,-28.0,0,1,0,0,0
37.90111111,40.20361111,2010-12-14 23:00:00+00:00,686.0,48.0,6.5,-6.936079148,-38.51927875,0,0,1,0,0
-4.633888889,-79.71638889,2011-01-14 23:00:00+00:00,2727.0,144.6,21.1503845214844,-5.87,-35.12,0,0,1,0,0
33.65694444,73.26611111,2009-07-14 22:00:00+00:00,575.0,107.184,32.1,-3.58,-18.57,0,0,1,0,0
68.78666667,-81.25,1993-09-14 22:00:00+00:00,8.0,30.0,-0.3,-18.84,-138.8,0,0,0,0,1
28.46344137,-16.2553441,2004-09-14 22:00:00+00:00,35.0,36.7,25.9,-0.26,3.48,0,1,0,0,0
-37.82,144.97,2010-06-14 22:00:00+00:00,28.0,47.0,9.8,-5.61,-31.4,0,0,1,0,0
41.38,2.12,1991-01-14 23:00:00+00:00,65.0,16.0,8.1,-4.46,-19.2,0,1,0,0,0
10.30666667,-84.80472222,2004-06-04 22:00:00+00:00,1460.0,0.0,26.233666992187523,-13.9,-103.0,1,0,0,0,0
44.78333333,15.31666667,2008-07-14 22:00:00+00:00,463.0,16.8,19.4,-6.3,-46.8,0,0,1,0,0
48.24861111,16.35638889,1997-04-14 22:00:00+00:00,198.0,63.0,7.7,-8.15,-60.3,0,0,1,0,0
46.60305556,13.67138889,2002-05-04 22:00:00+00:00,2156.0,2.5,7.089746093750023,-7.69,-50.5,0,0,0,1,0
58.75,-94.06,1991-06-14 22:00:00+00:00,5.0,74.0,9.4,-11.18,-113.4,0,0,0,1,0
38.00194982,-1.170837424,2006-04-14 22:00:00+00:00,61.0,36.3,18.8,-1.67,-12.78,0,1,0,0,0
-2.53,140.72,1973-09-14 22:00:00+00:00,3.0,136.0,30.9,-2.99,-17.1,1,0,0,0,0
-20.26361111,57.51694444,1992-02-14 23:00:00+00:00,418.0,5.16213410301134,26.207666015625023,-4.37,-22.8,1,0,0,0,0
14.97219444,-87.97477778,2009-04-14 22:00:00+00:00,922.0,67.7,25.792382812500023,-0.07,16.94,1,0,0,0,0
38.03333333,114.4166667,1986-03-14 23:00:00+00:00,80.0,19.0,7.7,-5.27,-30.2,0,1,0,0,0
46.37222222,6.470833333,1998-09-14 22:00:00+00:00,385.0,182.0,10.245477294921898,-8.68,-60.7,0,0,1,0,0
1.6,103.6666667,2018-05-14 22:00:00+00:00,35.0,23.02640648558736,28.489373779296898,-5.53,-30.4,1,0,0,0,0
50.3119,11.8758,2003-10-14 22:00:00+00:00,565.0,61.5,4.2,-8.63,-56.7,0,0,0,1,0
48.24861111,16.35638889,2005-01-14 23:00:00+00:00,198.0,59.0,1.8,-12.56,-96.25,0,0,1,0,0
46.60305556,13.67138889,2018-06-06 05:00:00+00:00,2156.0,2.8,12.372796630859398,-5.995,-38.7,0,0,0,1,0
41.75,44.766667,2020-08-14 22:00:00+00:00,427.0,30.2,24.0,-5.59,-31.8,0,1,0,0,0
14.64,121.04,2007-11-14 23:00:00+00:00,42.0,284.6,27.1,-6.26,-39.29,1,0,0,0,0
-23.8,133.88,1969-02-14 23:00:00+00:00,546.0,45.0,25.9,-7.03,-49.6,0,1,0,0,0
3.33,-76.13,2003-08-14 22:00:00+00:00,1170.0,1110.0,18.059045410156276,-9.7,-66.2,0,0,1,0,0
39.55339029,2.625298143,2003-01-14 23:00:00+00:00,3.0,42.7,12.0,-6.49,-41.86,0,1,0,0,0
47.8008,11.0108,1983-02-14 23:00:00+00:00,977.0,44.2,-4.2,-16.82,-121.1,0,0,0,1,0
48.8281,9.2,1983-07-14 22:00:00+00:00,314.0,68.2,22.5,-5.84,-40.1,0,0,1,0,0
4.05,114.81,2008-02-27 23:00:00+00:00,24.0,33.0,24.0,-7.18,-46.23,1,0,0,0,0
-8.77,-63.92,1974-04-14 22:00:00+00:00,105.0,435.0,23.4,-5.88,-35.8,1,0,0,0,0
36.03,129.38,1975-02-14 23:00:00+00:00,6.0,25.0,2.2,-7.05,-34.7,0,0,1,0,0
-41.47,-72.93,2002-07-14 22:00:00+00:00,13.0,130.8,7.1,-7.82,-52.5,0,0,1,0,0
47.54260867,7.58371693,2019-09-14 22:00:00+00:00,316.0,0.0,14.817163085937525,-8.7,-60.16,0,0,1,0,0
-23.8,133.88,1986-06-14 22:00:00+00:00,546.0,81.0,10.665399169921898,-7.92,-46.0,0,1,0,0,0
32.2361,-110.9439,1990-07-14 22:00:00+00:00,753.0,177.0,29.40860215,-8.494067797,-56.37853107,0,1,0,0,0
52.88333333,-1.083333333,1991-08-14 22:00:00+00:00,60.0,12.0,17.4,-2.1,-14.0,0,0,1,0,0
32.97,35.5,1979-11-14 23:00:00+00:00,964.0,90.0,15.4,-7.07,-34.4,0,0,1,0,0
-14.67,17.7,1970-02-14 23:00:00+00:00,1348.0,202.0,21.7,-8.25,-54.2,0,0,1,0,0
-34.82175,-58.57258333,2019-07-14 22:00:00+00:00,11.41,93.7,10.1,-3.69,-8.6,0,0,1,0,0
53.8713,8.7058,2008-07-14 22:00:00+00:00,5.0,166.8,18.0,-7.49,-47.75,0,0,1,0,0
-7.92,-14.42,2006-01-14 23:00:00+00:00,15.0,11.2,24.483483886718773,0.0,9.78,0,1,0,0,0
9.69,-85.11,1990-09-14 22:00:00+00:00,160.0,321.0,27.337213134765648,-7.98,-51.9,1,0,0,0,0
28.22,-177.37,1979-07-14 22:00:00+00:00,13.0,137.0,25.3,-3.09,-10.7,1,0,0,0,0
60.18008889,24.83286111,2010-04-14 22:00:00+00:00,30.0,46.9938471,4.6,-10.8,-77.8,0,0,0,1,0
-0.8968,-89.609,2016-01-15 00:00:00+00:00,15.0,142.7,25.3469177246094,-0.782,2.8,0,1,0,0,0
44.0206,10.28423,2011-10-14 22:00:00+00:00,550.0,114.0,3.0,-7.18,-45.5,0,0,1,0,0
50.8325,15.14777778,2012-08-14 22:00:00+00:00,823.0,133.0,20.461022949218773,-7.51,-53.5,0,0,0,1,0
47.7,27.88333333,2019-04-14 22:00:00+00:00,231.0,65.5,10.5,-10.75,-72.2,0,0,0,1,0
4.05,114.81,2010-07-29 22:00:00+00:00,24.0,64.0,23.6,-9.75,-63.88,1,0,0,0,0
66.53333333,66.66666667,1996-01-14 23:00:00+00:00,16.0,16.0,-19.2,-24.0,-188.0,0,0,0,1,0
48.24861111,16.35638889,2011-03-14 23:00:00+00:00,198.0,35.1,6.7,-10.55,-75.5,0,0,1,0,0
39.03,141.81,1998-09-14 22:00:00+00:00,260.0,145.0,19.5,-7.99,-50.9,0,0,1,0,0
-53.0,-70.833333,2009-08-14 22:00:00+00:00,37.0,53.0,2.6,-13.76,-108.2,0,1,0,0,0
4.05,114.81,2011-02-19 23:00:00+00:00,24.0,47.0,25.2,-13.502,-93.392,1,0,0,0,0
45.6,13.93333333,2003-12-14 23:00:00+00:00,497.0,114.6,2.7537475585937727,-7.35,-38.99,0,0,1,0,0
9.8,-84.05,1990-07-14 22:00:00+00:00,1735.0,224.0,23.992547607421898,-7.94,-52.3,0,0,1,0,0
37.30268,-2.90198,2018-01-14 23:00:00+00:00,1773.0,0.0,8.638177490234398,-12.3,-84.6,0,0,1,0,0
10.38,-85.675,1991-07-14 22:00:00+00:00,63.0,138.0,26.154016113281276,-6.56,-49.5,1,0,0,0,0
0.38,6.72,1966-06-14 22:00:00+00:00,8.0,192.0,25.6,-5.8,-28.7,1,0,0,0,0
47.47051111,21.49041944,2004-07-09 22:00:00+00:00,110.0,10.0,22.9,-4.19,-19.43,0,0,0,1,0
-38.47,-62.16,1985-05-14 22:00:00+00:00,5.0,17.0,10.4,-7.9,-69.0,0,0,1,0,0
-0.37,-78.55,1978-06-14 22:00:00+00:00,3058.0,9.0,10.9,-15.15,-111.9,0,0,1,0,0
-2.53,140.72,1970-09-14 22:00:00+00:00,3.0,109.0,28.0,-5.33,-31.2,1,0,0,0,0
50.7311,13.7514,2008-08-14 22:00:00+00:00,877.0,93.0,13.8,-6.48,-38.9,0,0,0,1,0
36.98,35.3,2006-05-14 22:00:00+00:00,73.0,19.8,22.4,-4.46,-26.91,0,0,1,0,0
