Lat,Lon,Alt,Date,H2,O18,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E
19.28,166.65,3.0,1974-03-14 23:00:00+00:00,4.1,-1.34,1,0,0,0,0
49.93333333,36.28333333,148.0,2020-06-14 22:00:00+00:00,-30.9,-4.51,0,0,0,1,0
6.166666667,102.2833333,7.0,1982-10-14 22:00:00+00:00,-37.0,-6.4,1,0,0,0,0
47.6772,9.19,443.0,1981-12-14 23:00:00+00:00,-101.9,-13.57,0,0,0,1,0
10.00036389,-84.10913333,1173.0,2018-01-14 23:00:00+00:00,-5.329068057,-1.752645523,1,0,0,0,0
62.08,129.75,107.0,1978-06-14 22:00:00+00:00,-116.0,-16.7,0,0,0,1,0
47.07777778,15.44888889,366.0,2000-04-14 22:00:00+00:00,-61.4,-8.71,0,0,0,1,0
49.7703,9.9578,268.0,2000-03-14 23:00:00+00:00,-70.75,-10.12,0,0,1,0,0
18.47,-70.02,60.0,2002-09-14 22:00:00+00:00,-5.4,-1.88,1,0,0,0,0
13.73,100.5,2.0,2022-01-14 23:00:00+00:00,-8.7,-2.77,1,0,0,0,0
14.64,121.04,42.0,2011-08-14 22:00:00+00:00,-38.2,-5.98,1,0,0,0,0
43.78,87.62,918.0,1988-11-14 23:00:00+00:00,-75.6,-11.89,0,1,0,0,0
14.93894444,-88.02145,652.0,2007-11-14 23:00:00+00:00,-6.3,-2.9,1,0,0,0,0
41.9,12.5,66.0,2002-11-14 23:00:00+00:00,-28.56,-5.04,0,0,1,0,0
64.13,-21.93,14.0,2011-02-14 23:00:00+00:00,-59.8,-9.02,0,0,1,0,0
53.8713,8.7058,5.0,1999-02-14 23:00:00+00:00,-47.0,-7.15,0,0,1,0,0
50.4972,9.9428,921.0,1978-07-14 22:00:00+00:00,-50.5,-7.74,0,0,0,1,0
5.383333333,103.1,10.0,1998-01-14 23:00:00+00:00,-7.73,-2.72,1,0,0,0,0
53.8713,8.7058,5.0,2012-10-14 22:00:00+00:00,-52.76,-8.09,0,0,1,0,0
42.033333,43.483333,1242.0,2018-05-14 22:00:00+00:00,-24.1,-4.56,0,0,0,1,0
13.7,-89.12,615.0,1975-10-14 22:00:00+00:00,-59.0,-8.75,1,0,0,0,0
58.01,56.18,161.0,1989-12-14 23:00:00+00:00,-158.0,-20.0,0,0,0,1,0
47.4828,11.0622,719.0,2001-07-14 22:00:00+00:00,-48.9,-6.76,0,0,0,1,0
24.91,91.84533333,20.0,2011-04-14 22:00:00+00:00,11.81869618,0.000362871,0,0,1,0,0
7.334444444,80.62638889,477.0,2015-11-14 23:00:00+00:00,-57.2,-8.77,1,0,0,0,0
51.35,12.43,125.0,2003-05-14 22:00:00+00:00,-29.3,-4.34,0,0,1,0,0
42.85,-80.27,240.0,1979-08-14 22:00:00+00:00,-25.0,-4.8,0,0,0,1,0
-41.47,-72.93,13.0,2005-01-14 23:00:00+00:00,-19.3,-2.77,0,0,1,0,0
4.321666667,117.8705556,75.0,2007-12-14 23:00:00+00:00,-37.9,-5.77,1,0,0,0,0
-15.6,-56.1,165.0,1986-02-14 23:00:00+00:00,-44.0,-6.5,1,0,0,0,0
53.8713,8.7058,5.0,1996-11-14 23:00:00+00:00,-45.6,-6.65,0,0,1,0,0
48.65,-123.43,20.0,1976-09-14 22:00:00+00:00,-52.0,-6.7,0,0,1,0,0
-26.61361111,118.5372222,521.0,2014-10-14 22:00:00+00:00,16.1,1.89,0,1,0,0,0
53.7122,7.1519,11.0,2005-02-14 23:00:00+00:00,-65.95,-9.06,0,0,1,0,0
22.31666667,114.1666667,66.0,1988-04-14 22:00:00+00:00,-14.6,-3.38,0,0,1,0,0
-41.15,-71.33,790.0,1997-06-14 22:00:00+00:00,-120.0,-15.9,0,0,1,0,0
50.92,5.78,111.0,2009-12-19 23:00:00+00:00,-105.08,-14.41,0,0,1,0,0
47.4828,11.0622,719.0,1998-01-14 23:00:00+00:00,-119.8,-15.99,0,0,0,1,0
-75.58333333,-20.56666667,30.0,1978-11-14 23:00:00+00:00,-149.2,-20.34,0,0,0,0,1
36.75027778,-3.015277778,25.0,2004-12-27 23:00:00+00:00,-51.62,-7.61,0,0,1,0,0
22.31666667,114.1666667,66.0,1975-09-14 22:00:00+00:00,-48.1,-7.16,0,0,1,0,0
58.26388889,26.46138889,70.0,2020-12-14 23:00:00+00:00,-146.1,-19.28,0,0,0,1,0
47.59583333,7.594444444,249.0,2006-06-14 22:00:00+00:00,-39.4,-5.57,0,0,1,0,0
36.846389,-2.356942,21.0,2021-04-14 22:00:00+00:00,-6.2,-1.37,0,1,0,0,0
25.7325,-80.16323611,1.0,2003-11-08 23:00:00+00:00,-11.8,-1.64,1,0,0,0,0
39.28333333,-7.416666667,597.0,1997-06-14 22:00:00+00:00,-38.3,-5.54,0,0,1,0,0
49.0422,12.1019,365.0,1988-05-14 22:00:00+00:00,-65.4,-8.68,0,0,0,1,0
54.0967,13.4056,2.0,2008-07-14 22:00:00+00:00,-44.9,-6.21,0,0,1,0,0
46.17378583,8.788556051,379.0,2008-06-14 22:00:00+00:00,-68.9,-9.42,0,0,1,0,0
45.37,-63.27,40.0,1977-05-14 22:00:00+00:00,-52.0,-8.7,0,0,0,1,0
32.70555556,36.57,1020.0,1993-03-14 23:00:00+00:00,-11.3,-2.48,0,1,0,0,0
-34.93,138.58,43.0,1966-09-14 22:00:00+00:00,-7.9,-2.1,0,1,0,0,0
51.83,6.25,43.0,1985-02-14 23:00:00+00:00,-72.3,-9.77,0,0,1,0,0
69.76666667,61.68333333,53.0,1981-06-14 22:00:00+00:00,-107.0,-14.2,0,0,0,0,1
-7.315277778,72.42805556,1.0,1984-12-14 23:00:00+00:00,-23.1,-4.26,1,0,0,0,0
13.17,100.8,26.0,1987-10-14 22:00:00+00:00,-37.3,-5.92,1,0,0,0,0
64.13,-21.93,14.0,1994-06-14 22:00:00+00:00,-73.1,-9.67,0,0,1,0,0
53.23,6.55,1.0,1998-01-14 23:00:00+00:00,-59.6,-8.81,0,0,1,0,0
40.65,-4.7,1141.0,2003-03-14 23:00:00+00:00,-59.7,-8.92,0,1,0,0,0
22.06538333,-80.48231667,20.0,2021-05-14 22:00:00+00:00,-6.6,-2.24,1,0,0,0,0
51.93,-10.25,9.0,1994-07-14 22:00:00+00:00,-31.6,-4.85,0,0,1,0,0
-31.48388889,145.8294444,252.0,2010-12-14 23:00:00+00:00,-26.5,-4.81,0,1,0,0,0
-37.82,144.97,28.0,1980-10-14 22:00:00+00:00,-12.2,-3.43,0,0,1,0,0
33.65694444,73.26611111,575.0,2005-10-14 22:00:00+00:00,-0.23,0.48,0,0,1,0,0
-27.17,-109.43,41.0,2011-08-14 22:00:00+00:00,2.3,-1.36,1,0,0,0,0
41.75,44.766667,427.0,2020-09-14 22:00:00+00:00,-15.9,-2.97,0,1,0,0,0
39.95,32.88,902.0,1989-08-14 22:00:00+00:00,-15.3,-3.17,0,1,0,0,0
53.23,6.55,1.0,1978-08-14 22:00:00+00:00,-53.7,-7.88,0,0,1,0,0
-40.68,144.69,90.0,2007-11-14 23:00:00+00:00,-5.4,-2.51,0,0,1,0,0
41.818399,46.266606,432.0,2016-06-14 22:00:00+00:00,-32.1,-5.55,0,0,1,0,0
47.8008,11.0108,977.0,1996-06-14 22:00:00+00:00,-57.1,-8.08,0,0,0,1,0
51.6,-1.1,48.0,1988-01-14 23:00:00+00:00,-63.0,-8.7,0,0,1,0,0
49.5971,11.0055,270.0,2016-06-14 22:00:00+00:00,-73.7,-10.07,0,0,1,0,0
22.31666667,114.1666667,66.0,2022-10-14 22:00:00+00:00,-34.6,-6.05,0,0,1,0,0
51.93,-10.25,9.0,1999-06-14 22:00:00+00:00,-36.4,-5.265,0,0,1,0,0
-24.78,-65.4,1187.0,1986-11-14 23:00:00+00:00,-31.0,-3.9,0,0,1,0,0
-6.18,106.83,8.0,1963-10-14 22:00:00+00:00,-17.4,-3.5,1,0,0,0,0
41.66056063,-1.004162565,249.0,2006-01-14 23:00:00+00:00,-67.58,-9.34,0,1,0,0,0
6.166666667,102.2833333,7.0,2018-01-14 23:00:00+00:00,-38.0,-6.13,1,0,0,0,0
4.466666667,101.3833333,1430.0,2000-02-14 23:00:00+00:00,-49.0,-8.67,1,0,0,0,0
13.93111111,-89.86,790.0,1996-08-26 22:00:00+00:00,-42.93,-6.52,1,0,0,0,0
46.72738634,8.186782163,632.0,2012-06-14 22:00:00+00:00,-52.78,-7.34,0,0,0,1,0
46.60305556,13.67138889,2156.0,2003-03-31 22:00:00+00:00,-42.8,-7.36,0,0,0,1,0
58.38277778,21.81416667,6.0,2015-05-14 22:00:00+00:00,-57.5,-8.17,0,0,0,1,0
43.54983333,13.60116667,530.0,2022-12-14 23:00:00+00:00,-56.9,-8.81,0,0,1,0,0
28.58,77.2,212.0,1979-09-14 22:00:00+00:00,10.7,0.42,0,1,0,0,0
49.0975,19.59,570.0,2018-02-14 23:00:00+00:00,-129.1,-16.97,0,0,0,1,0
38.05011111,23.8675,498.0,2002-09-02 22:00:00+00:00,-26.13,-5.22,0,0,1,0,0
36.62,127.46,62.0,2018-02-14 23:00:00+00:00,-60.4,-10.43,0,0,0,1,0
6.433333333,81.13333333,75.0,1985-06-14 22:00:00+00:00,-5.7,-1.85,1,0,0,0,0
59.28333333,39.86666667,118.0,1982-11-14 23:00:00+00:00,-94.0,-12.3,0,0,0,1,0
50.9,14.8,240.0,2014-10-14 22:00:00+00:00,-60.0,-8.71,0,0,0,1,0
52.1,5.18,2.0,2004-03-07 23:00:00+00:00,-37.11,-5.97,0,0,1,0,0
-75.58333333,-20.56666667,30.0,2016-07-14 22:00:00+00:00,-244.3,-31.35,0,0,0,0,1
33.46555556,126.9333333,25.0,1995-10-06 22:00:00+00:00,-21.0,-3.5,0,0,1,0,0
37.97,23.72,107.0,2002-01-14 23:00:00+00:00,-33.9,-6.5,0,0,1,0,0
32.36666667,-6.4,468.0,2002-03-15 23:00:00+00:00,-43.55,-7.63,0,0,1,0,0
-0.743055556,-90.30222222,2.0,2015-08-29 04:00:00+00:00,8.316867946,0.683362483,1,0,0,0,0
53.5483,13.1931,81.0,1998-02-14 23:00:00+00:00,-35.1,-5.31,0,0,1,0,0
50.4972,9.9428,921.0,1987-11-14 23:00:00+00:00,-84.1,-12.0,0,0,0,1,0
49.0422,12.1019,365.0,1990-11-14 23:00:00+00:00,-80.3,-10.62,0,0,0,1,0
-3.779166667,-80.05833333,410.0,2006-03-14 23:00:00+00:00,-38.86,-6.04,1,0,0,0,0
49.0975,19.59,570.0,2010-08-14 22:00:00+00:00,-71.03659364,-10.01609396,0,0,0,1,0
45.80666667,15.97,165.0,2002-10-08 22:00:00+00:00,-48.3,-6.07,0,0,1,0,0
38.03333333,114.4166667,80.0,1991-08-14 22:00:00+00:00,-42.6,-5.15,0,1,0,0,0
-23.0,-47.13333333,661.0,1997-10-25 22:00:00+00:00,-22.17,-3.75,0,0,1,0,0
48.545,13.3528,476.0,2006-12-14 23:00:00+00:00,-78.0,-11.09,0,0,0,1,0
48.24861111,16.35638889,198.0,1999-06-14 22:00:00+00:00,-54.95,-7.895,0,0,1,0,0
-75.58333333,-20.56666667,30.0,2004-12-14 23:00:00+00:00,-165.47,-20.99,0,0,0,0,1
47.4828,11.0622,719.0,1995-05-14 22:00:00+00:00,-77.1,-10.49,0,0,0,1,0
39.95,32.88,902.0,2017-06-14 22:00:00+00:00,-42.8,-6.68,0,1,0,0,0
46.64833333,14.31833333,450.0,1980-07-14 22:00:00+00:00,-50.0,-7.57,0,0,0,1,0
48.8281,9.2,314.0,1993-03-14 23:00:00+00:00,-47.5,-6.39,0,0,1,0,0
28.2,113.0666667,37.0,1992-08-14 22:00:00+00:00,-42.0,-5.97,0,0,1,0,0
40.41666667,-7.55,1380.0,1994-09-14 22:00:00+00:00,-30.7,-6.44,0,0,1,0,0
-11.40438889,-76.32505556,4477.0,2011-11-14 23:00:00+00:00,-43.8,-7.8,0,0,0,0,1
-27.43,153.08,4.0,2006-07-14 22:00:00+00:00,-14.5,-3.81,0,0,1,0,0
50.8325,15.14777778,823.0,2014-08-14 22:00:00+00:00,-65.5,-9.48,0,0,0,1,0
-27.43,153.08,4.0,1974-04-14 22:00:00+00:00,-21.3,-4.92,0,0,1,0,0
46.89,7.49,520.0,2021-10-14 22:00:00+00:00,-59.96,-8.79,0,0,0,1,0
51.83,6.25,43.0,1981-05-14 22:00:00+00:00,-48.9,-6.49,0,0,1,0,0
47.59583333,7.594444444,249.0,1984-09-14 22:00:00+00:00,-55.0,-7.9,0,0,1,0,0
41.75,44.766667,427.0,2013-06-14 22:00:00+00:00,-25.9,-5.14,0,1,0,0,0
49.7478,6.6581,265.0,1993-02-14 23:00:00+00:00,-50.1,-6.99,0,0,1,0,0
52.2914,10.4464,81.0,1992-05-14 22:00:00+00:00,-23.2,-3.26,0,0,1,0,0
14.2785,-2.1365,303.0,1997-06-14 22:00:00+00:00,0.8,0.07,0,1,0,0,0
33.65694444,73.26611111,575.0,2019-12-14 23:00:00+00:00,-74.7,-11.28,0,0,1,0,0
78.91666667,11.93333333,7.0,1992-11-14 23:00:00+00:00,-80.1,-12.01,0,0,0,0,1
-20.901,55.484,70.0,2017-08-14 22:00:00+00:00,-2.3,-1.73,0,0,1,0,0
-34.23583333,142.0866667,55.0,2012-12-14 23:00:00+00:00,16.4,1.93,0,1,0,0,0
10.5,-85.53,22.0,1990-09-14 22:00:00+00:00,-36.9,-5.89,1,0,0,0,0
-46.88,37.87,26.0,2012-10-14 22:00:00+00:00,-31.73211446,-5.45495336,0,0,0,0,1
3.440516667,-76.00170278,3000.0,2003-09-14 22:00:00+00:00,-78.7,-10.8,0,0,0,0,1
-34.05,115.0249,70.0,2008-07-01 07:00:00+00:00,-10.8,-2.81,0,0,1,0,0
-1.1,-79.46166667,120.0,2019-07-14 22:00:00+00:00,-5.8,-1.71,1,0,0,0,0
-33.95833333,18.46111111,105.0,1998-08-14 22:00:00+00:00,-15.0,-3.27,0,0,1,0,0
4.83,-52.37,8.0,1973-08-14 22:00:00+00:00,-12.4,-2.98,1,0,0,0,0
37.53,121.4,47.0,1991-04-14 22:00:00+00:00,-32.7,-8.9,0,0,0,1,0
46.60305556,13.67138889,2156.0,2002-06-30 22:00:00+00:00,-4.5,-2.76,0,0,0,1,0
51.83,6.25,43.0,2007-11-14 23:00:00+00:00,-44.5,-6.98,0,0,1,0,0
14.168625,-91.103443,60.0,2021-12-14 23:00:00+00:00,-7.7,-2.13,1,0,0,0,0
10.86,0.2,315.0,2019-05-05 22:00:00+00:00,7.41,-0.722,1,0,0,0,0
-35.07,173.28,76.0,1979-09-14 22:00:00+00:00,-34.9,-5.58,0,0,1,0,0
4.365694444,18.58725,386.0,2010-10-14 22:00:00+00:00,-13.66004131,-3.528215352,1,0,0,0,0
-1.56909,29.27818,1994.0,2015-03-14 23:00:00+00:00,4.08,-1.88,0,0,1,0,0
46.64833333,14.31833333,450.0,1983-01-14 23:00:00+00:00,-97.4,-11.37,0,0,0,1,0
47.59583333,7.594444444,249.0,2007-05-14 22:00:00+00:00,-62.3,-8.87,0,0,1,0,0
35.13,-111.67,2137.0,1966-04-14 22:00:00+00:00,-0.6,2.9,0,0,0,1,0
39.95,32.88,855.0,2003-01-23 23:00:00+00:00,-6.95,4.2,0,1,0,0,0
51.83,6.25,43.0,1988-06-14 22:00:00+00:00,-53.3,-7.28,0,0,1,0,0
51.6,-1.1,48.0,1990-08-14 22:00:00+00:00,-30.0,-4.5,0,0,1,0,0
-24.78,-65.4,1187.0,2001-01-14 23:00:00+00:00,-64.0,-10.0,0,0,1,0,0
54.18,158.02,303.0,1999-12-14 23:00:00+00:00,-117.75,-15.71,0,0,0,1,0
51.77,-104.2,561.0,1979-04-14 22:00:00+00:00,-137.0,-18.1,0,0,0,1,0
-30.08,-51.18,7.0,1976-01-14 23:00:00+00:00,-53.4,-8.65,0,0,1,0,0
50.06166667,19.84861111,205.0,2001-11-14 23:00:00+00:00,-102.5,-13.82,0,0,0,1,0
36.98,35.3,73.0,1983-12-14 23:00:00+00:00,-20.0,-5.18,0,0,1,0,0
46.29,-64.15,39.6,2009-01-14 23:00:00+00:00,-100.3,-14.9,0,0,0,1,0
64.58,40.5,13.0,1982-04-14 22:00:00+00:00,-116.0,-17.6,0,0,0,1,0
47.833185,1.940433,109.0,2001-07-14 22:00:00+00:00,-39.2,-5.6,0,0,1,0,0
36.846389,-2.356942,21.0,2016-02-14 23:00:00+00:00,-37.7,-5.87,0,1,0,0,0
38.56666667,-7.9,260.0,2017-04-14 22:00:00+00:00,-0.6,-2.49,0,0,1,0,0
6.9506,79.8795,5.0,2015-05-14 22:00:00+00:00,-7.5,-2.51,1,0,0,0,0
32.6925,74.84611111,367.0,2004-02-14 23:00:00+00:00,16.7,-0.14,0,0,1,0,0
-2.53,140.72,3.0,1970-05-14 22:00:00+00:00,-39.9,-5.81,1,0,0,0,0
35.13,-111.67,2137.0,1967-11-14 23:00:00+00:00,-63.3,-9.19,0,0,0,1,0
-2.6,-78.56666667,1720.0,1993-10-14 22:00:00+00:00,-39.7,-6.59,0,0,1,0,0
-34.05,115.0249,70.0,2014-06-19 07:00:00+00:00,-10.4,-2.66,0,0,1,0,0
47.38333333,123.9166667,147.0,1992-03-14 23:00:00+00:00,-231.3,-29.54,0,0,0,1,0
-41.47,-72.93,13.0,1990-11-14 23:00:00+00:00,-39.0,-5.5,0,0,1,0,0
46.095,14.597,282.0,1985-10-14 22:00:00+00:00,-49.0,-7.63,0,0,0,1,0
69.2666,-53.469,80.0,2020-09-14 22:00:00+00:00,-116.5,-15.2,0,0,0,0,1
46.37222222,6.470833333,385.0,2019-01-14 23:00:00+00:00,-115.5,-15.19,0,0,1,0,0
53.8713,8.7058,5.0,2007-03-14 23:00:00+00:00,-55.6,-7.95,0,0,1,0,0
47.37233597,8.083138245,397.0,2020-07-14 22:00:00+00:00,-27.62,-4.08,0,0,1,0,0
-13.8,-171.78,2.0,1975-05-14 22:00:00+00:00,-12.2,-2.64,1,0,0,0,0
50.9,14.8,240.0,2018-05-14 22:00:00+00:00,-43.6,-6.64,0,0,0,1,0
38.28,21.79,100.0,2013-09-14 22:00:00+00:00,-18.73,-3.63,0,0,1,0,0
48.78,-123.13,178.0,1998-01-14 23:00:00+00:00,-80.6,-10.17,0,0,1,0,0
-22.94916667,-46.54916667,864.0,1997-12-02 23:00:00+00:00,-62.84,-9.57,0,0,1,0,0
41.9,12.5,66.0,2001-04-15 22:00:00+00:00,-46.5,-6.83,0,0,1,0,0
42.7728,-0.33149,1285.0,2021-09-14 22:00:00+00:00,-47.6,-7.29,0,0,0,1,0
38.93,100.43,1483.0,1989-07-14 22:00:00+00:00,-21.3,-3.72,0,1,0,0,0
13.73,100.5,2.0,1999-04-14 22:00:00+00:00,-49.55,-7.785,1,0,0,0,0
58.38277778,21.81416667,6.0,2015-06-14 22:00:00+00:00,-63.3,-8.8,0,0,0,1,0
49.04,37.577,66.0,2018-08-14 22:00:00+00:00,-61.7,-8.64,0,0,0,1,0
1.685556,33.616389,1038.0,2012-03-14 23:00:00+00:00,-5.1,-2.2,1,0,0,0,0
54.5283,11.0603,3.0,2007-10-14 22:00:00+00:00,-73.9,-10.23,0,0,1,0,0
40.37,-81.8,344.0,1969-01-14 23:00:00+00:00,-47.0,-7.77,0,0,0,1,0
32.09194444,35.77694444,700.0,1990-10-14 22:00:00+00:00,-24.7,-5.19,0,0,1,0,0
47.42692898,9.400776879,779.0,2015-03-14 23:00:00+00:00,-79.8,-11.12,0,0,1,0,0
4.05,114.81,24.0,2009-06-03 22:00:00+00:00,-33.73,-5.65,1,0,0,0,0
22.31666667,114.1666667,66.0,1978-07-14 22:00:00+00:00,-63.0,-9.35,0,0,1,0,0
10.88,-74.78,14.0,1981-08-14 22:00:00+00:00,-48.9,-7.12,1,0,0,0,0
9.357072,-75.289167,198.0,2006-07-14 22:00:00+00:00,-48.64,-7.28,1,0,0,0,0
41.02444444,40.52,136.0,2020-12-14 23:00:00+00:00,-72.5,-11.26,0,0,1,0,0
48.8281,9.2,314.0,1962-03-14 23:00:00+00:00,-89.8,-11.4,0,0,1,0,0
41.64083945,-4.754446679,735.0,2017-07-14 22:00:00+00:00,-23.6,-3.7,0,1,0,0,0
50.4972,9.9428,921.0,1982-07-14 22:00:00+00:00,-45.3,-5.75,0,0,0,1,0
48.8281,9.2,314.0,1965-11-14 23:00:00+00:00,-103.5,-13.96,0,0,1,0,0
4.05,114.81,24.0,2011-05-03 22:00:00+00:00,-90.07,-13.242,1,0,0,0,0
51.77,-104.2,561.0,1977-06-14 22:00:00+00:00,-109.0,-14.1,0,0,0,1,0
52.4672,13.4019,48.0,2002-01-14 23:00:00+00:00,-70.15,-8.74,0,0,1,0,0
50.4972,9.9428,921.0,2012-09-14 22:00:00+00:00,-57.12,-8.78,0,0,0,1,0
-40.68,144.69,90.0,1981-07-14 22:00:00+00:00,-22.3,-4.16,0,0,1,0,0
40.67,109.85,1067.0,1988-06-14 22:00:00+00:00,-47.8,-7.36,0,1,0,0,0
30.62,114.13,23.0,1996-03-14 23:00:00+00:00,-57.7,-7.91,0,0,1,0,0
47.81666667,13.71777778,1618.0,2001-06-30 22:00:00+00:00,-49.2,-7.94,0,0,0,1,0
-0.743055556,-90.30222222,2.0,2014-01-14 23:00:00+00:00,3.858248169,-0.327365691,1,0,0,0,0
-31.95,115.78,25.0,1991-07-14 22:00:00+00:00,-23.2,-4.99,0,0,1,0,0
41.66056063,-1.004162565,249.0,2014-02-14 23:00:00+00:00,-41.5,-5.92,0,1,0,0,0
51.67,-110.2,707.0,1999-07-14 22:00:00+00:00,-127.0,-16.29,0,1,0,0,0
45.80666667,15.97,165.0,1986-01-14 23:00:00+00:00,-97.0,-13.08,0,0,0,1,0
43.73238889,7.423583333,2.0,2021-02-14 23:00:00+00:00,-30.6,-4.63,0,0,1,0,0
46.95222563,7.439320571,511.0,2003-07-14 22:00:00+00:00,-31.43,-5.01,0,0,1,0,0
49.0392,8.365,112.0,1983-09-14 22:00:00+00:00,-26.0,-4.06,0,0,1,0,0
19.24921667,-99.25580556,2990.0,2011-09-20 22:00:00+00:00,-68.1,-10.63,0,0,1,0,0
-17.83,31.02,1471.0,1961-04-14 22:00:00+00:00,-29.2,-5.6,0,0,1,0,0
-33.95833333,18.46111111,105.0,2007-07-14 22:00:00+00:00,-15.0,-3.66,0,0,1,0,0
-22.71,-46.46583333,545.0,1991-02-14 23:00:00+00:00,-66.9,-9.84,0,0,1,0,0
47.4,28.49166667,78.0,2011-08-14 22:00:00+00:00,-41.45003473,-5.894937079,0,0,0,1,0
76.76666667,-18.66666667,12.0,2019-03-14 23:00:00+00:00,-168.8,-22.28,0,0,0,0,1
-34.05,115.0249,70.0,2008-05-28 07:00:00+00:00,-23.9,-4.66,0,0,1,0,0
-1.22,36.63,2070.0,1967-12-14 23:00:00+00:00,-10.1,-3.67,0,0,1,0,0
-3.12,-60.02,72.0,1978-08-14 22:00:00+00:00,-4.0,-2.4,1,0,0,0,0
17.02111111,82.25666667,8.0,2005-09-14 22:00:00+00:00,-63.4,-8.6,1,0,0,0,0
-33.05536111,-71.60361111,41.0,1991-04-14 22:00:00+00:00,-15.0,-2.7,0,0,1,0,0
12.18,18.69,430.0,2020-09-14 22:00:00+00:00,-22.5,-4.07,0,1,0,0,0
47.8747,8.0036,1490.0,1982-06-14 22:00:00+00:00,-47.2,-6.72,0,0,0,1,0
-6.18,106.83,8.0,1975-06-14 22:00:00+00:00,-25.1,-4.59,1,0,0,0,0
37.77,-25.65,175.0,1995-08-14 22:00:00+00:00,-5.2,-2.06,0,0,1,0,0
56.7193,60.73332,150.0,2018-06-14 22:00:00+00:00,-94.2034835,-12.98989444,0,0,0,1,0
33.65694444,73.26611111,575.0,2021-09-14 22:00:00+00:00,-37.9,-5.97,0,0,1,0,0
24.91,91.84533333,20.0,2018-07-14 22:00:00+00:00,-37.8,-6.05,0,0,1,0,0
-46.88,37.87,26.0,1995-11-14 23:00:00+00:00,-16.6,-4.63,0,0,0,0,1
38.28,21.79,100.0,2017-01-14 23:00:00+00:00,-35.4,-7.03,0,0,1,0,0
51.93,-10.25,9.0,2021-01-14 23:00:00+00:00,-36.0,-5.83,0,0,1,0,0
51.73333333,36.26666667,210.0,2000-06-14 22:00:00+00:00,-59.0,-8.1,0,0,0,1,0
41.64083945,-4.754446679,735.0,2011-05-14 22:00:00+00:00,-24.2,-4.26,0,1,0,0,0
49.0975,19.59,570.0,2006-03-14 23:00:00+00:00,-107.07,-14.27,0,0,0,1,0
47.47051111,21.49041944,110.0,2009-12-28 23:00:00+00:00,-57.62,-8.69,0,0,0,1,0
-33.95833333,18.46111111,105.0,2000-06-15 22:00:00+00:00,-20.0,-4.88,0,0,1,0,0
38.28,21.79,100.0,2001-02-14 23:00:00+00:00,-47.5,-7.48,0,0,1,0,0
-21.2,-159.8,6.0,1981-09-14 22:00:00+00:00,-15.1,-3.24,1,0,0,0,0
-7.315277778,72.42805556,1.0,1966-07-14 22:00:00+00:00,3.1,-1.4,1,0,0,0,0
13.17,100.8,26.0,1985-08-14 22:00:00+00:00,-32.9,-5.07,1,0,0,0,0
49.7703,9.9578,268.0,2011-11-14 23:00:00+00:00,-31.14,-5.29,0,0,1,0,0
46.39864119,6.233803787,436.0,2011-03-14 23:00:00+00:00,-66.97,-9.32,0,0,1,0,0
-34.58,-58.48,24.0,1962-04-14 22:00:00+00:00,-32.3,-5.6,0,0,1,0,0
51.05,13.73,113.0,1998-08-14 22:00:00+00:00,-34.7,-5.95,0,0,1,0,0
54.5283,11.0603,3.0,2011-09-14 22:00:00+00:00,-33.1,-5.7,0,0,1,0,0
38.48333333,106.2166667,1112.0,1990-09-14 22:00:00+00:00,-0.2,-2.6,0,1,0,0,0
4.83,-52.37,8.0,1973-11-14 23:00:00+00:00,-13.9,-2.72,1,0,0,0,0
55.75,37.57,157.0,1978-10-14 22:00:00+00:00,-99.0,-12.6,0,0,0,1,0
-30.08,-51.18,7.0,1980-01-14 23:00:00+00:00,-22.8,-4.41,0,0,1,0,0
9.0,38.73,2360.0,1992-07-14 22:00:00+00:00,6.6,-1.19,0,0,1,0,0
44.12,15.24,5.0,2002-07-14 22:00:00+00:00,-14.7,-4.0,0,0,1,0,0
39.46666667,-6.333333333,405.0,2011-09-14 22:00:00+00:00,-69.6,-8.87,0,0,1,0,0
46.29,-64.15,39.6,2008-08-14 22:00:00+00:00,-55.5,-8.45,0,0,0,1,0
37.77,-25.65,175.0,1962-05-14 22:00:00+00:00,-13.7,-3.7,0,0,1,0,0
-0.331666667,31.76111111,1306.0,2018-02-14 23:00:00+00:00,-7.5,-2.11,1,0,0,0,0
4.378333333,117.9925,285.0,2007-11-14 23:00:00+00:00,-69.17,-10.04,1,0,0,0,0
46.57248471,8.332719621,1950.0,2019-04-14 22:00:00+00:00,-78.27,-11.36,0,0,0,1,0
50.3119,11.8758,565.0,1994-02-14 23:00:00+00:00,-71.9,-10.02,0,0,0,1,0
-22.94805556,17.1525,1685.0,1961-04-14 22:00:00+00:00,-8.7,-2.4,0,1,0,0,0
34.72,113.65,110.0,1990-01-14 23:00:00+00:00,-50.5,-7.59,0,0,1,0,0
35.75,-106.2561111,1960.0,1993-04-27 22:00:00+00:00,-111.8,-15.93,0,1,0,0,0
-37.82,144.97,28.0,2013-10-14 22:00:00+00:00,-1.3,-1.69,0,0,1,0,0
46.60305556,13.67138889,2156.0,1988-08-14 22:00:00+00:00,-43.2,-6.86,0,0,0,1,0
46.37222222,6.470833333,385.0,1999-06-14 22:00:00+00:00,-41.1,-6.27,0,0,1,0,0
48.28460556,18.47571111,206.0,1991-12-14 23:00:00+00:00,-101.1,-13.9,0,0,0,1,0
