Lat,Lon,Alt,Date,H2,O18,geometry,t2m,tp
-65.07944444,-63.9775,20.0,1995-08-14 22:00:00+00:00,-112.2,-14.47,POINT (-63.9775 -65.07944444),262.40625,0.0001066724507836625
-65.07944444,-63.9775,20.0,1995-09-14 22:00:00+00:00,-77.1,-9.9,POINT (-63.9775 -65.07944444),263.08331298828125,6.641944492002949e-05
-65.07944444,-63.9775,20.0,1995-10-14 22:00:00+00:00,-86.4,-10.54,POINT (-63.9775 -65.07944444),265.4166564941406,0.0
-65.07944444,-63.9775,20.0,1995-12-14 23:00:00+00:00,-71.8,-7.81,POINT (-63.9775 -65.07944444),272.21875,0.00010738770652096719
-65.07944444,-63.9775,20.0,1996-01-14 23:00:00+00:00,-78.0,-8.83,POINT (-63.9775 -65.07944444),272.05206298828125,8.781750693742651e-06
-65.07944444,-63.9775,20.0,1996-02-14 23:00:00+00:00,-77.8,-9.74,POINT (-63.9775 -65.07944444),273.54168701171875,3.103415292571299e-05
-65.07944444,-63.9775,20.0,1996-03-14 23:00:00+00:00,-62.7,-7.6,POINT (-63.9775 -65.07944444),272.8020935058594,1.0331471003155457e-06
-65.07944444,-63.9775,20.0,1996-04-14 22:00:00+00:00,-68.9,-8.45,POINT (-63.9775 -65.07944444),271.69793701171875,2.7120113372802734e-05
-65.07944444,-63.9775,20.0,1996-05-14 22:00:00+00:00,-82.2,-10.4,POINT (-63.9775 -65.07944444),270.1145935058594,7.021427154541016e-05
-65.07944444,-63.9775,20.0,1996-06-14 22:00:00+00:00,-116.6,-15.1,POINT (-63.9775 -65.07944444),265.57293701171875,1.9570192307583056e-05
-65.07944444,-63.9775,20.0,1996-07-14 22:00:00+00:00,-93.7,-12.17,POINT (-63.9775 -65.07944444),270.9895935058594,0.0009284615516662598
-65.07944444,-63.9775,20.0,1996-08-14 22:00:00+00:00,-93.5,-11.98,POINT (-63.9775 -65.07944444),267.63543701171875,0.00019685426377691329
-65.07944444,-63.9775,20.0,1996-09-14 22:00:00+00:00,-90.5,-11.45,POINT (-63.9775 -65.07944444),267.73956298828125,0.00020523865532595664
-65.07944444,-63.9775,20.0,1996-10-14 22:00:00+00:00,-58.7,-7.21,POINT (-63.9775 -65.07944444),262.15625,2.2848448679724243e-06
-65.07944444,-63.9775,20.0,1996-11-14 23:00:00+00:00,-74.5,-9.12,POINT (-63.9775 -65.07944444),266.65625,8.819500362733379e-05
-65.07944444,-63.9775,20.0,1996-12-14 23:00:00+00:00,-86.7,-9.97,POINT (-63.9775 -65.07944444),272.65625,0.0004756053094752133
-65.07944444,-63.9775,20.0,1997-01-14 23:00:00+00:00,-50.1,-5.13,POINT (-63.9775 -65.07944444),275.59375,3.45905646099709e-05
-65.07944444,-63.9775,20.0,1997-02-14 23:00:00+00:00,-72.6,-8.61,POINT (-63.9775 -65.07944444),274.8854064941406,9.848674380918965e-05
-65.07944444,-63.9775,20.0,1997-03-14 23:00:00+00:00,-73.5,-9.57,POINT (-63.9775 -65.07944444),272.59375,0.0001168648450402543
-65.07944444,-63.9775,20.0,1997-04-14 22:00:00+00:00,-86.0,-10.86,POINT (-63.9775 -65.07944444),272.1875,0.0005389650468714535
-65.07944444,-63.9775,20.0,1997-05-14 22:00:00+00:00,-87.0,-10.96,POINT (-63.9775 -65.07944444),271.21875,0.0004152655601501465
-65.07944444,-63.9775,20.0,1997-06-14 22:00:00+00:00,-90.7,-11.81,POINT (-63.9775 -65.07944444),270.96875,0.00018380084657110274
-65.07944444,-63.9775,20.0,1997-07-14 22:00:00+00:00,-108.5,-14.53,POINT (-63.9775 -65.07944444),265.125,0.000312527030473575
-65.07944444,-63.9775,20.0,1997-08-14 22:00:00+00:00,-113.3,-14.64,POINT (-63.9775 -65.07944444),267.8541564941406,0.0002866983413696289
-65.07944444,-63.9775,20.0,1997-09-14 22:00:00+00:00,-99.7,-12.69,POINT (-63.9775 -65.07944444),260.0625,0.00041937828063964844
-65.07944444,-63.9775,20.0,1997-10-14 22:00:00+00:00,-76.0,-9.3,POINT (-63.9775 -65.07944444),264.35418701171875,8.672475814819336e-05
-65.07944444,-63.9775,20.0,1997-11-14 23:00:00+00:00,-115.0,-13.85,POINT (-63.9775 -65.07944444),267.48956298828125,0.0
-65.07944444,-63.9775,20.0,1997-12-14 23:00:00+00:00,-45.3,-3.59,POINT (-63.9775 -65.07944444),272.8125,0.0001929601130541414
-65.07944444,-63.9775,20.0,1998-01-14 23:00:00+00:00,-87.4,-10.42,POINT (-63.9775 -65.07944444),277.1979064941406,0.0001869400148279965
-65.07944444,-63.9775,20.0,1998-02-14 23:00:00+00:00,-64.8,-8.48,POINT (-63.9775 -65.07944444),273.4583435058594,7.764498150208965e-05
-65.07944444,-63.9775,20.0,1998-03-14 23:00:00+00:00,-86.1,-10.88,POINT (-63.9775 -65.07944444),274.67706298828125,0.0008978446712717414
-65.07944444,-63.9775,20.0,1998-04-14 22:00:00+00:00,-64.4,-8.09,POINT (-63.9775 -65.07944444),271.65625,0.0002757509355433285
-65.07944444,-63.9775,20.0,1998-05-14 22:00:00+00:00,-79.5,-10.09,POINT (-63.9775 -65.07944444),272.86456298828125,0.0010407170047983527
-65.07944444,-63.9775,20.0,1998-06-14 22:00:00+00:00,-92.5,-11.59,POINT (-63.9775 -65.07944444),270.375,0.0001937548368005082
-65.07944444,-63.9775,20.0,1998-07-14 22:00:00+00:00,-94.1,-12.19,POINT (-63.9775 -65.07944444),269.91668701171875,0.0002522667346056551
-65.07944444,-63.9775,20.0,1998-08-14 22:00:00+00:00,-80.6,-10.07,POINT (-63.9775 -65.07944444),266.0,1.6391279132221825e-05
-65.07944444,-63.9775,20.0,1998-09-14 22:00:00+00:00,-92.4,-11.84,POINT (-63.9775 -65.07944444),256.328125,5.344549663277576e-06
-65.07944444,-63.9775,20.0,1998-10-14 22:00:00+00:00,-70.7,-7.59,POINT (-63.9775 -65.07944444),271.85418701171875,6.175041198730469e-05
-65.07944444,-63.9775,20.0,1998-11-14 23:00:00+00:00,-72.2,-8.14,POINT (-63.9775 -65.07944444),271.1354064941406,0.00025580328656360507
-65.07944444,-63.9775,20.0,1998-12-14 23:00:00+00:00,-57.2,-3.48,POINT (-63.9775 -65.07944444),272.34375,1.160303690994624e-05
-65.07944444,-63.9775,20.0,1999-01-14 23:00:00+00:00,-48.9,-5.05,POINT (-63.9775 -65.07944444),273.4895935058594,0.0013005336513742805
-65.07944444,-63.9775,20.0,1999-02-14 23:00:00+00:00,-60.8,-6.5,POINT (-63.9775 -65.07944444),272.9375,2.6603538572089747e-05
-65.07944444,-63.9775,20.0,1999-03-14 23:00:00+00:00,-73.6,-8.92,POINT (-63.9775 -65.07944444),273.4583435058594,0.0007007519598118961
-65.07944444,-63.9775,20.0,1999-04-14 22:00:00+00:00,-63.8,-7.91,POINT (-63.9775 -65.07944444),270.8229064941406,0.0004918972845189273
-65.07944444,-63.9775,20.0,1999-05-14 22:00:00+00:00,-61.6,-7.89,POINT (-63.9775 -65.07944444),270.125,0.00013802449393551797
-65.07944444,-63.9775,20.0,1999-06-14 22:00:00+00:00,-75.1,-9.89,POINT (-63.9775 -65.07944444),262.82293701171875,0.00015425682067871094
-65.07944444,-63.9775,20.0,1999-07-14 22:00:00+00:00,-77.6,-6.38,POINT (-63.9775 -65.07944444),270.5,0.00038944679545238614
-65.07944444,-63.9775,20.0,1999-08-14 22:00:00+00:00,-97.6,-12.72,POINT (-63.9775 -65.07944444),269.36456298828125,0.0007255077362060547
-65.07944444,-63.9775,20.0,1999-09-14 22:00:00+00:00,-121.1,-14.79,POINT (-63.9775 -65.07944444),269.38543701171875,0.0001357992587145418
-65.07944444,-63.9775,20.0,1999-10-14 22:00:00+00:00,-57.7,-7.05,POINT (-63.9775 -65.07944444),270.33331298828125,0.0006770690088160336
-65.07944444,-63.9775,20.0,1999-11-14 23:00:00+00:00,-50.8,-5.25,POINT (-63.9775 -65.07944444),271.57293701171875,6.872415542602539e-05
-65.07944444,-63.9775,20.0,1999-12-14 23:00:00+00:00,-58.1,-5.86,POINT (-63.9775 -65.07944444),272.5416564941406,0.0002405246050329879
-65.07944444,-63.9775,20.0,2000-01-14 23:00:00+00:00,-46.9,-4.44,POINT (-63.9775 -65.07944444),272.6875,8.559226989746094e-05
-65.07944444,-63.9775,20.0,2000-02-14 23:00:00+00:00,-47.7,-5.52,POINT (-63.9775 -65.07944444),273.10418701171875,0.00036865475703962147
-65.07944444,-63.9775,20.0,2000-03-14 23:00:00+00:00,-53.25,-6.82,POINT (-63.9775 -65.07944444),272.04168701171875,1.8080075960824615e-06
-65.07944444,-63.9775,20.0,2000-04-14 22:00:00+00:00,-67.95,-7.85,POINT (-63.9775 -65.07944444),269.79168701171875,9.040038094099145e-06
-65.07944444,-63.9775,20.0,2000-05-14 22:00:00+00:00,-71.1,-8.9,POINT (-63.9775 -65.07944444),272.23956298828125,0.0006144245271570981
-65.07944444,-63.9775,20.0,2000-06-14 22:00:00+00:00,-63.05,-9.05,POINT (-63.9775 -65.07944444),267.5416564941406,0.00015000501298345625
-65.07944444,-63.9775,20.0,2000-07-14 22:00:00+00:00,-121.5,-16.08,POINT (-63.9775 -65.07944444),270.76043701171875,0.00010689099872251973
-65.07944444,-63.9775,20.0,2000-08-14 22:00:00+00:00,-69.55,-8.96,POINT (-63.9775 -65.07944444),269.5,0.00020740428590215743
-65.07944444,-63.9775,20.0,2000-09-14 22:00:00+00:00,-77.7,-10.76,POINT (-63.9775 -65.07944444),270.10418701171875,0.000521540641784668
-65.07944444,-63.9775,20.0,2000-10-14 22:00:00+00:00,-92.35,-10.47,POINT (-63.9775 -65.07944444),269.65625,0.0002332925796508789
-65.07944444,-63.9775,20.0,2000-11-14 23:00:00+00:00,-28.7,1.88,POINT (-63.9775 -65.07944444),271.46875,0.0002595583500806242
-65.07944444,-63.9775,20.0,2000-12-14 23:00:00+00:00,-24.9,-1.47,POINT (-63.9775 -65.07944444),272.5625,8.344650268554688e-07
-65.07944444,-63.9775,20.0,2001-01-14 23:00:00+00:00,-60.7,-5.6,POINT (-63.9775 -65.07944444),274.08331298828125,0.000192662060726434
-65.07944444,-63.9775,20.0,2001-02-14 23:00:00+00:00,-76.1,-8.06,POINT (-63.9775 -65.07944444),274.73956298828125,5.165736070011917e-07
-65.07944444,-63.9775,20.0,2001-03-14 23:00:00+00:00,-51.3,-5.96,POINT (-63.9775 -65.07944444),274.10418701171875,0.00016401211905758828
-65.07944444,-63.9775,20.0,2001-04-14 22:00:00+00:00,-76.8,-9.91,POINT (-63.9775 -65.07944444),268.88543701171875,1.1841456398542505e-05
-65.07944444,-63.9775,20.0,2001-05-14 22:00:00+00:00,-43.5,-5.04,POINT (-63.9775 -65.07944444),273.0416564941406,0.000312527030473575
-65.07944444,-63.9775,20.0,2001-06-14 22:00:00+00:00,-78.0,-10.26,POINT (-63.9775 -65.07944444),270.40625,0.00010671218478819355
-65.07944444,-63.9775,20.0,2001-07-14 22:00:00+00:00,-69.7,-9.71,POINT (-63.9775 -65.07944444),265.2708435058594,1.722574234008789e-05
-65.07944444,-63.9775,20.0,2001-08-14 22:00:00+00:00,-78.9,-10.77,POINT (-63.9775 -65.07944444),263.9166564941406,0.0006698966026306152
-65.07944444,-63.9775,20.0,2001-09-14 22:00:00+00:00,-88.3,-11.37,POINT (-63.9775 -65.07944444),264.0,1.4801820725551806e-05
-65.07944444,-63.9775,20.0,2001-10-14 22:00:00+00:00,-70.7,-8.59,POINT (-63.9775 -65.07944444),268.98956298828125,0.0002462466654833406
-65.07944444,-63.9775,20.0,2001-11-14 23:00:00+00:00,-69.0,-8.28,POINT (-63.9775 -65.07944444),272.9375,0.0002615054545458406
-65.07944444,-63.9775,20.0,2001-12-14 23:00:00+00:00,-47.6,-3.87,POINT (-63.9775 -65.07944444),273.5625,0.00025665760040283203
-65.07944444,-63.9775,20.0,2004-01-14 23:00:00+00:00,-45.4,-5.12,POINT (-63.9775 -65.07944444),273.10418701171875,0.00020029146980959922
-65.07944444,-63.9775,20.0,2004-02-14 23:00:00+00:00,-48.7,-6.46,POINT (-63.9775 -65.07944444),274.1354064941406,0.0010675787925720215
-65.07944444,-63.9775,20.0,2004-03-14 23:00:00+00:00,-66.2,-8.34,POINT (-63.9775 -65.07944444),273.45831298828125,0.00026504197739996016
-65.07944444,-63.9775,20.0,2004-04-14 22:00:00+00:00,-128.1,-16.62,POINT (-63.9775 -65.07944444),271.3645935058594,8.865197014529258e-05
-65.07944444,-63.9775,20.0,2004-05-14 22:00:00+00:00,-86.2,-11.02,POINT (-63.9775 -65.07944444),270.25,0.0001069307400030084
-65.07944444,-63.9775,20.0,2004-06-14 22:00:00+00:00,-95.1,-12.56,POINT (-63.9775 -65.07944444),267.9166564941406,0.00019826491188723594
-65.07944444,-63.9775,20.0,2004-07-14 22:00:00+00:00,-73.6,-9.79,POINT (-63.9775 -65.07944444),269.28125,9.677807247499004e-05
-65.07944444,-63.9775,20.0,2004-08-14 22:00:00+00:00,-92.1,-13.32,POINT (-63.9775 -65.07944444),262.63543701171875,9.874503120954614e-06
-65.07944444,-63.9775,20.0,2004-09-14 22:00:00+00:00,-114.8,-14.75,POINT (-63.9775 -65.07944444),271.10418701171875,0.0007393359555862844
-65.07944444,-63.9775,20.0,2004-10-14 22:00:00+00:00,-91.6,-11.94,POINT (-63.9775 -65.07944444),271.19793701171875,0.0008334914455190301
-65.07944444,-63.9775,20.0,2004-11-14 23:00:00+00:00,-79.8,-9.62,POINT (-63.9775 -65.07944444),272.4270935058594,0.0005510250921361148
-65.07944444,-63.9775,20.0,2004-12-14 23:00:00+00:00,-84.5,-10.53,POINT (-63.9775 -65.07944444),272.5104064941406,4.529952548182337e-06
-65.07944444,-63.9775,20.0,2005-01-14 23:00:00+00:00,-110.43,-13.07,POINT (-63.9775 -65.07944444),273.4791564941406,1.589457156114804e-06
-65.07944444,-63.9775,20.0,2005-02-14 23:00:00+00:00,-78.98,-9.61,POINT (-63.9775 -65.07944444),273.7916564941406,0.001331110717728734
-65.07944444,-63.9775,20.0,2005-03-14 23:00:00+00:00,-85.72,-10.73,POINT (-63.9775 -65.07944444),269.6875,1.0927517905656714e-05
-65.07944444,-63.9775,20.0,2005-04-14 22:00:00+00:00,-92.52,-11.58,POINT (-63.9775 -65.07944444),270.34375,0.00010019540786743164
-65.07944444,-63.9775,20.0,2005-05-14 22:00:00+00:00,-95.19,-12.31,POINT (-63.9775 -65.07944444),269.15625,2.0444393157958984e-05
-65.07944444,-63.9775,20.0,2005-06-14 22:00:00+00:00,-83.66,-11.44,POINT (-63.9775 -65.07944444),270.1145935058594,0.0004426042432896793
-65.07944444,-63.9775,20.0,2005-07-14 22:00:00+00:00,-112.6,-15.07,POINT (-63.9775 -65.07944444),269.1666564941406,1.4642873793491162e-05
-65.07944444,-63.9775,20.0,2005-08-14 22:00:00+00:00,-75.1,-9.63,POINT (-63.9775 -65.07944444),264.9791564941406,0.0005159875145182014
-65.07944444,-63.9775,20.0,2005-09-14 22:00:00+00:00,-77.72,-9.34,POINT (-63.9775 -65.07944444),271.0104064941406,0.00023035207414068282
-65.07944444,-63.9775,20.0,2005-10-14 22:00:00+00:00,-75.76,-9.24,POINT (-63.9775 -65.07944444),263.63543701171875,4.927317604597192e-06
-65.07944444,-63.9775,20.0,2005-11-14 23:00:00+00:00,-71.26,-8.45,POINT (-63.9775 -65.07944444),271.22918701171875,0.0001197059900732711
-65.07944444,-63.9775,20.0,2005-12-14 23:00:00+00:00,-40.3,-3.42,POINT (-63.9775 -65.07944444),272.32293701171875,0.00023498135851696134
-65.07944444,-63.9775,20.0,2006-01-14 23:00:00+00:00,-39.33,-2.95,POINT (-63.9775 -65.07944444),274.3020935058594,1.0828176527866162e-05
-65.07944444,-63.9775,20.0,2006-02-14 23:00:00+00:00,-48.32,-5.93,POINT (-63.9775 -65.07944444),273.875,8.386373519897461e-05
-65.07944444,-63.9775,20.0,2006-03-14 23:00:00+00:00,-65.27,-7.86,POINT (-63.9775 -65.07944444),273.0104064941406,9.820859122555703e-05
-65.07944444,-63.9775,20.0,2006-04-14 22:00:00+00:00,-76.69,-9.2,POINT (-63.9775 -65.07944444),271.39581298828125,0.0003699262742884457
-65.07944444,-63.9775,20.0,2006-05-14 22:00:00+00:00,-59.38,-7.48,POINT (-63.9775 -65.07944444),270.60418701171875,0.000230769335757941
-65.07944444,-63.9775,20.0,2006-06-14 22:00:00+00:00,-85.25,-11.57,POINT (-63.9775 -65.07944444),267.59375,1.0530154668231262e-06
-65.07944444,-63.9775,20.0,2006-07-14 22:00:00+00:00,-76.06,-10.43,POINT (-63.9775 -65.07944444),263.20831298828125,6.399552512448281e-05
-65.07944444,-63.9775,20.0,2006-08-14 22:00:00+00:00,-89.34,-11.98,POINT (-63.9775 -65.07944444),263.82293701171875,1.0172525435336865e-05
-65.07944444,-63.9775,20.0,2006-09-14 22:00:00+00:00,-84.43,-10.8,POINT (-63.9775 -65.07944444),263.7604064941406,3.039836883544922e-05
-65.07944444,-63.9775,20.0,2006-10-14 22:00:00+00:00,-50.83,-6.29,POINT (-63.9775 -65.07944444),273.0625,0.00026416778564453125
-65.07944444,-63.9775,20.0,2006-11-14 23:00:00+00:00,-92.57,-10.54,POINT (-63.9775 -65.07944444),269.9791564941406,0.00021465618920046836
-65.07944444,-63.9775,20.0,2006-12-14 23:00:00+00:00,-75.64,-8.14,POINT (-63.9775 -65.07944444),273.8125,1.6093254089355469e-06
-65.07944444,-63.9775,20.0,2007-01-14 23:00:00+00:00,-84.36,-10.07,POINT (-63.9775 -65.07944444),273.32293701171875,7.808208465576172e-06
-65.07944444,-63.9775,20.0,2007-02-14 23:00:00+00:00,-86.03,-10.57,POINT (-63.9775 -65.07944444),273.5416564941406,0.00015803177666384727
-65.07944444,-63.9775,20.0,2007-03-14 23:00:00+00:00,-76.98,-8.39,POINT (-63.9775 -65.07944444),266.89581298828125,1.7722446500556543e-05
-65.07944444,-63.9775,20.0,2007-05-14 22:00:00+00:00,-82.69,-10.24,POINT (-63.9775 -65.07944444),272.75,0.00028220811509527266
-65.07944444,-63.9775,20.0,2007-06-14 22:00:00+00:00,-92.82,-12.02,POINT (-63.9775 -65.07944444),267.1979064941406,1.1920928955078125e-05
-65.07944444,-63.9775,20.0,2007-07-14 22:00:00+00:00,-112.8,-15.04,POINT (-63.9775 -65.07944444),258.32293701171875,8.459885430056602e-05
-65.07944444,-63.9775,20.0,2007-08-14 22:00:00+00:00,-75.05,-9.53,POINT (-63.9775 -65.07944444),259.0104064941406,1.9530456484062597e-05
-65.07944444,-63.9775,20.0,2007-09-14 22:00:00+00:00,-92.2,-11.2,POINT (-63.9775 -65.07944444),268.875,0.0002523064613342285
-65.07944444,-63.9775,20.0,2007-10-14 22:00:00+00:00,-97.69,-11.88,POINT (-63.9775 -65.07944444),262.4375,1.3907751053920947e-05
-65.07944444,-63.9775,20.0,2007-11-14 23:00:00+00:00,-100.08,-11.82,POINT (-63.9775 -65.07944444),270.73956298828125,3.9517879486083984e-05
-65.07944444,-63.9775,20.0,2007-12-14 23:00:00+00:00,-86.38,-9.6,POINT (-63.9775 -65.07944444),273.14581298828125,0.0006397366523742676
-65.07944444,-63.9775,20.0,2008-01-14 23:00:00+00:00,-89.09,-10.97,POINT (-63.9775 -65.07944444),273.1875,0.00038236379623413086
-65.07944444,-63.9775,20.0,2008-02-14 23:00:00+00:00,-22.16,-0.28,POINT (-63.9775 -65.07944444),273.05206298828125,0.0001070698126568459
-65.07944444,-63.9775,20.0,2008-03-14 23:00:00+00:00,-40.84,-1.56,POINT (-63.9775 -65.07944444),272.03125,0.00016583998512942344
-65.07944444,-63.9775,20.0,2008-04-14 22:00:00+00:00,-56.5,-5.16,POINT (-63.9775 -65.07944444),268.30206298828125,0.00015670061111450195
-65.07944444,-63.9775,20.0,2008-05-14 22:00:00+00:00,-70.55,-8.88,POINT (-63.9775 -65.07944444),270.38543701171875,8.006891221157275e-06
-65.07944444,-63.9775,20.0,2008-06-14 22:00:00+00:00,-68.97,-8.5,POINT (-63.9775 -65.07944444),268.0,0.00010889768600463867
-65.07944444,-63.9775,20.0,2008-07-14 22:00:00+00:00,-68.64,-7.49,POINT (-63.9775 -65.07944444),268.57293701171875,5.225340828474145e-06
-65.07944444,-63.9775,20.0,2008-08-14 22:00:00+00:00,-87.05,-11.79,POINT (-63.9775 -65.07944444),262.0520935058594,0.00011283159983577207
-65.07944444,-63.9775,20.0,2008-09-14 22:00:00+00:00,-69.58,-8.34,POINT (-63.9775 -65.07944444),271.15625,0.0003511508402880281
-65.07944444,-63.9775,20.0,2008-10-14 22:00:00+00:00,-87.25,-9.91,POINT (-63.9775 -65.07944444),266.89581298828125,3.5166738143743714e-06
-65.07944444,-63.9775,20.0,2008-11-14 23:00:00+00:00,-54.98,-6.43,POINT (-63.9775 -65.07944444),270.5104064941406,7.58965834393166e-05
-65.07944444,-63.9775,20.0,2008-12-14 23:00:00+00:00,-41.79,-4.25,POINT (-63.9775 -65.07944444),272.52081298828125,0.0005164345493540168
-65.07944444,-63.9775,20.0,2010-02-14 23:00:00+00:00,-53.6,-7.04,POINT (-63.9775 -65.07944444),273.375,9.338060635855072e-07
-65.07944444,-63.9775,20.0,2010-03-14 23:00:00+00:00,-77.8,-9.52,POINT (-63.9775 -65.07944444),272.70831298828125,2.8212863981025293e-05
-65.07944444,-63.9775,20.0,2010-04-14 22:00:00+00:00,-89.7,-11.0,POINT (-63.9775 -65.07944444),272.8541564941406,0.00044943889952264726
-65.07944444,-63.9775,20.0,2010-05-14 22:00:00+00:00,-53.3,-6.47,POINT (-63.9775 -65.07944444),269.59375,2.7457872420200147e-05
-65.07944444,-63.9775,20.0,2010-06-14 22:00:00+00:00,-54.6,-7.22,POINT (-63.9775 -65.07944444),269.0208435058594,0.00024370352912228554
-65.07944444,-63.9775,20.0,2010-07-14 22:00:00+00:00,-100.5,-13.03,POINT (-63.9775 -65.07944444),271.30206298828125,0.0005459189414978027
-65.07944444,-63.9775,20.0,2010-08-14 22:00:00+00:00,-91.1,-11.6,POINT (-63.9775 -65.07944444),267.51043701171875,4.812081897398457e-05
-65.07944444,-63.9775,20.0,2010-09-14 22:00:00+00:00,-82.9,-10.12,POINT (-63.9775 -65.07944444),272.10418701171875,0.0003261566162109375
-65.07944444,-63.9775,20.0,2010-10-14 22:00:00+00:00,-68.9,-8.51,POINT (-63.9775 -65.07944444),268.58331298828125,0.00010810295498231426
-65.07944444,-63.9775,20.0,2010-11-14 23:00:00+00:00,-60.7,-7.36,POINT (-63.9775 -65.07944444),272.5625,0.0010260740527883172
-65.07944444,-63.9775,20.0,2011-02-14 23:00:00+00:00,-54.11,-6.28,POINT (-63.9775 -65.07944444),274.33331298828125,0.00046016776468604803
-65.07944444,-63.9775,20.0,2011-03-14 23:00:00+00:00,-70.88,-7.61,POINT (-63.9775 -65.07944444),271.59375,2.8173128157504834e-05
-65.07944444,-63.9775,20.0,2011-04-14 22:00:00+00:00,-51.26,-7.01,POINT (-63.9775 -65.07944444),267.88543701171875,2.8034051865688525e-05
-65.07944444,-63.9775,20.0,2011-05-14 22:00:00+00:00,-97.57,-12.12,POINT (-63.9775 -65.07944444),272.48956298828125,0.0002720952033996582
-65.07944444,-63.9775,20.0,2011-06-14 22:00:00+00:00,-95.97,-12.37,POINT (-63.9775 -65.07944444),266.34375,3.39746452482359e-06
-65.07944444,-63.9775,20.0,2011-07-14 22:00:00+00:00,-123.26,-16.24,POINT (-63.9775 -65.07944444),266.8125,0.00016350547957699746
-65.07944444,-63.9775,20.0,2011-08-14 22:00:00+00:00,-61.28,-9.07,POINT (-63.9775 -65.07944444),259.54168701171875,6.814798325649463e-06
-65.07944444,-63.9775,20.0,2011-09-14 22:00:00+00:00,-89.77,-11.95,POINT (-63.9775 -65.07944444),267.61456298828125,0.00020025172852911055
-65.07944444,-63.9775,20.0,2011-10-14 22:00:00+00:00,-72.98,-9.17,POINT (-63.9775 -65.07944444),264.30206298828125,2.656380456755869e-05
-65.07944444,-63.9775,20.0,2011-11-14 23:00:00+00:00,-111.34,-13.51,POINT (-63.9775 -65.07944444),271.03125,2.656380456755869e-05
-65.07944444,-63.9775,20.0,2011-12-14 23:00:00+00:00,-73.57,-10.02,POINT (-63.9775 -65.07944444),272.88543701171875,0.0004598895611707121
-65.07944444,-63.9775,20.0,2012-01-14 23:00:00+00:00,-72.42,-9.54,POINT (-63.9775 -65.07944444),273.3020935058594,0.00031242769910022616
-65.07944444,-63.9775,20.0,2012-03-14 23:00:00+00:00,-35.13,-4.45,POINT (-63.9775 -65.07944444),273.71875,0.00040942433406598866
-65.07944444,-63.9775,20.0,2012-04-14 22:00:00+00:00,-65.63,-8.03,POINT (-63.9775 -65.07944444),268.88543701171875,0.00015368063759524375
-65.07944444,-63.9775,20.0,2012-05-14 22:00:00+00:00,-74.28,-9.47,POINT (-63.9775 -65.07944444),273.9479064941406,0.0001578529627295211
-65.07944444,-63.9775,20.0,2012-06-14 22:00:00+00:00,-103.32,-13.5,POINT (-63.9775 -65.07944444),264.6666564941406,1.994768899749033e-05
-65.07944444,-63.9775,20.0,2012-07-14 22:00:00+00:00,-128.0,-15.97,POINT (-63.9775 -65.07944444),267.84375,8.610884106019512e-05
-65.07944444,-63.9775,20.0,2012-08-14 22:00:00+00:00,-85.91,-11.35,POINT (-63.9775 -65.07944444),266.04168701171875,5.27501106262207e-05
-65.07944444,-63.9775,20.0,2012-09-14 22:00:00+00:00,-114.92,-14.14,POINT (-63.9775 -65.07944444),266.34375,6.153186404844746e-05
-65.07944444,-63.9775,20.0,2012-10-14 22:00:00+00:00,-99.13,-12.9,POINT (-63.9775 -65.07944444),268.8854064941406,0.000482022762298584
-65.07944444,-63.9775,20.0,2012-11-14 23:00:00+00:00,-75.42,-8.72,POINT (-63.9775 -65.07944444),271.02081298828125,0.00020623205637093633
-65.07944444,-63.9775,20.0,2013-01-14 23:00:00+00:00,-75.16,-9.34,POINT (-63.9775 -65.07944444),273.1145935058594,4.980961966793984e-05
-65.07944444,-63.9775,20.0,2013-02-14 23:00:00+00:00,-75.77,-9.44,POINT (-63.9775 -65.07944444),273.9895935058594,8.885064744390547e-05
-65.07944444,-63.9775,20.0,2013-03-14 23:00:00+00:00,-54.89,-6.82,POINT (-63.9775 -65.07944444),273.6770935058594,0.0007566214189864695
-65.07944444,-63.9775,20.0,2013-04-14 22:00:00+00:00,-77.6,-9.62,POINT (-63.9775 -65.07944444),273.875,0.0010112524032592773
-65.07944444,-63.9775,20.0,2013-05-14 22:00:00+00:00,-79.54,-9.74,POINT (-63.9775 -65.07944444),264.2604064941406,9.059906005859375e-06
-65.07944444,-63.9775,20.0,2013-06-14 22:00:00+00:00,-90.88,-11.75,POINT (-63.9775 -65.07944444),269.80206298828125,0.00036148232175037265
-65.07944444,-63.9775,20.0,2013-07-14 22:00:00+00:00,-100.42,-12.99,POINT (-63.9775 -65.07944444),265.20831298828125,2.0444393157958984e-05
-65.07944444,-63.9775,20.0,2013-08-14 22:00:00+00:00,-94.35,-12.25,POINT (-63.9775 -65.07944444),258.5,2.5033950805664062e-05
-65.07944444,-63.9775,20.0,2013-09-14 22:00:00+00:00,-82.58,-10.69,POINT (-63.9775 -65.07944444),258.52081298828125,5.761782517765823e-07
-65.07944444,-63.9775,20.0,2013-10-14 22:00:00+00:00,-99.37,-11.23,POINT (-63.9775 -65.07944444),267.1458435058594,0.0004450479755178094
-65.07944444,-63.9775,20.0,2013-11-14 23:00:00+00:00,-101.41,-12.41,POINT (-63.9775 -65.07944444),267.79168701171875,5.489587420015596e-05
-65.07944444,-63.9775,20.0,2013-12-14 23:00:00+00:00,-98.77,-11.15,POINT (-63.9775 -65.07944444),271.36456298828125,2.1457672119140625e-06
